User	Location	Date of Review	Review Title	Review
Bluecarrot2020	"Singapore, Singapore"	 1 week ago 	"Small, accessible location"	"Abreeza Mall is a convenient place to shop and eat when staying at Seda Hotel in JP Laurel, Davao City. It is right across the hotel. There are a number of restaurants to choose from for lunch and dinner- fastfoods, regular dine-in e.g, Japanese (Sumosan), Shakey’s, Jollibee, Yellow Cab, For snacks and coffee, you can go to Starbuck’s , J.Company , Dunkin Donuts or one of the food stalls/carts like Fruits in Ice Cream, etc. Most of the shops are those found in Manila. Foreign brands are present - Mango, Esprit, Gap, Giordano, Charles & Keith, Hush Puppies, H&M, etc. A few interesting local brands are available like Chimes, Cocoon (nice formal wear at reasonable prices), Just G (for tweens and teens), Mendez. There are gadget shops on the upper floor. There is also a Robinson’s Dept Store (poor rating for me) and a Robinson’s Supermarket (good rating for me). If you just want to stroll around, mall is ok but if you want to shop, try other malls. "
David T	"Christchurch, New Zealand"	 4 weeks ago 	Excellent 	A great mall with all kinds of products westerners are used to seeing. Very good choice of restaurants and the prices are excellent too.
doctorfoxtrot	Manila Philippines	" February 17, 2018 "	Convenient for my weekend vacation 	"This mall has everything. From the medium luxury to basic , you can find it here. Movie theatres , salons , department stores , fast food and restaurants. Security was tight too . Being very near to Seda Hotel , it made my stay convenient and worth it. The Ayala seal of high quality is very evident in this mall . "
xheroine1981	"Davao City, Philippines"	" January 16, 2018 "	World class mall	"- Branded accessories to choose from men's, women's and kids - best cinemas - fantastic restaurants you can choose from seafood, meat, pasta - coffee shops are great - spacious mall"
Michelle B	 	" January 11, 2018 "	This mall is a breeze!	Located in a straight line with 3 other malls. It's conveniently located in the centre of Davao and has shops for everything and everyone! It's a one stop mall with a hotel attached (Seda Hotel).
Mehylander	"Morgantown, West Virginia"	" January 4, 2018 "	Clean and secure	"A little confusing to get into but it is very secure even for Grab. Security checks the trunk before you arrive at the drop off point. When you are done shopping the many shops, there is a central point where they will help you with your cab or grab ride."
Amy A	"Ithaca, New York"	" January 3, 2018 "	Expanded and improved Ayala Mall in the South	"We enjoyed dining, shopping and having some entertainment in this new expanded and improved Ayala Abreeza Mall in Davao. We saw some shows and some features aside from the usual one does in the mall. Shops and restaurants range from local brands to international chains."
Greeg G	"Davao City, Philippines"	" December 22, 2017 "	Wide Space	"Lots of stores and restaurant to choose from. They always have an activities at the center which make the mall more active. Such as zumba, local product selling and many more."
efrenr916	"Taguig City, Philippines"	" December 11, 2017 "	A travellers ideal go-to Mall	"Ideal location, complete assortment of popular shops and restaurants. Safe, centrally located in business center, accessible, safe, never crowded, nice shop goers, clean toilets. You can find everything. A typical Ayala Mall."
Tony_King_Jr	 	 	 	 
"Davao City, Philippines"	"Davao City, Philippines"	" November 9, 2017 "	For the brand conscious	"It is a nice mall with a lot of restaurants and stores to choose from, their grocery and department store are not that big but they have a lot of ""branded"" shops/stores. Every month they have mall activities, so you can always expect for something new."
lionlamica	Florida	" October 31, 2017 "	Nice big mall	"Lots of stores and restaurants to choose from like samsung,ace hardware and a store called bench which most of the locals seem to like. things at this mall were a little pricey but it's worth a walk around."
eh-nd21	"Kuala Lumpur, Malaysia"	" October 20, 2017 "	Best in davao	"standard wise on par with some mall in other major cities, definitely best in davao in term of size, shop mixture n restaurants"
blessie	New Zealand	" October 15, 2017 "	Good Mall	"This mall has a lot of branded shops in it and isn't the cheapest in town. For the ""brand conscious"", this would be a good place to shop. I don't think it's as big as SM Lanang, however, it does cater more for the younger...More"
Kimitaka S	 	" September 24, 2017 "	Nice shopping mall	"Abreeza Mall is maybe one of the biggest malls in Davao. From movie theater to restaurants, you can find everything that you need. Since the outside is very hot during daytime, Abreeza Mall is a nice place to stroll."
streeteasy55	"New York City, New York"	" August 7, 2017 "	one stop shop	one of my favorite shopping malls in Davao city. They have top great brands for fashion/trends as well as great yummy restaurants inside the mall. You can have the taste of the chain brand of food/fast food to mid-scale restaurant. There is a 24/7 fitness...More
Eves Jefferson S	 	" August 4, 2017 "	Nice mall	"Stayed for 2 days in davao and this mall is near where I stayed. I liked it, feels like home. And they have lots of outlets that offers discounts."
Januspaggers	 	" July 15, 2017 "	Complete services and entertainment 	"Abreeza is located between other malls (SM, Gmall, Victoria Mall and Robinson's Cybergate), very accessible. There are plenty of things to do, as with other neighbouring malls, however I enjoyed the ambiance more. The only issue is that it's pretty confusing for first timers as...More"
boostedbreakfast	"Mactan Island, Philippines"	" July 11, 2017 "	Awesome Mall Davao	"I got mall not often, for me Abreeza is wow amazing and big. Aircon keeps me gold and I look at big beautiful shops in mall. Thank you Abreeza Mall ??????"
Ryan I	"Cebu City, Philippines"	" July 5, 2017 "	Run-of-the-mill	Bought a good pair of running shoes at this mall and found the place almost empty at lunch time. The mall itself looks like it has been there for a while now and that there's really nothing going on in there except to eat and...More
tessamaete	 	" July 5, 2017 "	Abreeza	The mall was kinda old already in some wing. But i think they are complete coz u can find anything here from tiangges to branded stores. It was a different vibe from the ayala malls that im used to. I suggest that they renovate it...More
Manoi N	"Cebu City, Philippines"	" July 5, 2017 "	A place to find anything	"It's a place wherein you can find anything, very similar with Ayala in Cebu. Clean and spacious, cool place to walk around and palipas oras when in davao"
deeignacio	 	" July 4, 2017 "	it kinda is the same last time i was here	been away for couple of years and maybe im just used to at the mall wars happening in cebu right now where they have new spot new places to visit new attraction happening trying to beat other malls this and that. abreeza is the same...More
twistedfoodlover	"Makati, Philippines"	" July 2, 2017 "	It's a Mall 	Not too sure what good or bad to say about Abreeza it's just a great big Mall like any other great big mall in the country. If ur looking for someone in a mall this is a great options. Xx
JTMFraginal	"Cainta, Philippines"	" June 2, 2017 "	Ayala Mall in Davao	"High-end brands are in Abreeza Mall making it a shopper's haven in the Davao Provinces. H & M, Mark and Spencer and other quality brands have branches in Abreeza. A supermarket and restaurants are also in the mall for food lovers. Nice place to hang-out...More"
randychoy94	"Davao City, Philippines"	" May 23, 2017 "	Clean and spacious	"One of the best thing I can say about Abreeza is its beautiful foodcourt overlooking the city. It it very relaxing and would provude comfort while you eating. There are alot of things to do in Abreeza. Shopping, beautification, eating, singing to name a few....More"
Luke T	"Gingoog City, Philippines"	" May 21, 2017 "	Great Mall and good food	"The mall was right across the street from our hotel. It was fun to wander around and window shop, Plus there are some good restaurants up on the 2nd and 3 floor. We enjoyed ourselves and was able to buy a case of water for...More"
mike321ph	Manila	" May 9, 2017 "	Your Ayala Mall in Davao	"Your Ayala Mall in Davao, conveniently located along JP Laurel Avenue accessible via jeepney, taxi or grab taxi. It has many of the shops and restaurants you have in most malls around the country including a grocery, drugstore, bookstores and a 24/7 convenience store. This...More"
falthaher	"Cebu City, Philippines"	" May 7, 2017 "	Good place to shop & diner 	"Plant of modern shops, lots of food choices including coffee shops and Starbucks, bread talk, tax stand, cinema, games, overall, clean."
Franklin C	"Honolulu, Hawaii"	" May 3, 2017 "	Your typical mall	"Your standard mall, nothing that stood out from the rest of the malls. You have your usual crowds and the sales people were very helpful."
Victorianlad	 	 	 	 
"Melbourne, Australia"	"Melbourne, Australia"	" February 4, 2017 "	Well run shopping centre with many restaurants	"Abreeza Mall is opposite Seda Hotel and as with almost everything the Ayala Group constructs and operates, it is good quality. While the Robinsons supermarket is smaller than its down the road competitor in SM Lanang Premier, the Robinsons has a reasonable range of dry...More"
DonDan16	"Hamburg, Germany"	" January 18, 2017 "	Nice Mall	"You find everything there you need A huge supermarket, the usual stores. Restaurants of course. Try the Hukad, I love Hukad. They have a Farmer market outside. Everything is clean at Abreeza. They often have events with too much noise."
Ajie A	 	" January 16, 2017 "	Best Mall in Davao	I love this mall because it is not too large but it carries the brands and boutiques that i like. Parking is ample and security is adequate. Shopping here is very conducive because of the relaxed atmosphere. Many eating places to choose from. The last...More
arnolda546	"Cebu City, Philippines"	" December 29, 2016 "	"Nice, chic and cozy mall."	Small place with chic shoppes and boutiques. Reasonable food establishments and strategically located within Davao.
AER84	"Davao City, Philippines"	" December 20, 2016 "	Small and Cozy	"if you are looking for a Megamall, MOA or Trinoma, this is not it. But Abreeza has its own charm and the place definitely has the most chic in Davao. No Prada here but it does have Debenhams, Lacoste and H&M (very new). Two things...More"
Ludgardo Z	"Island of Malta, Malta"	" November 26, 2016 "	Shopping and eating...	"Large, clean and bustling, the Abreeza Mall is a pleasant visit when in Davao. Present are also several reasonable food establishments."
Samy N	 	" November 23, 2016 "	Very nice 	"It's a very nice mall, new, high end, when I was there, they was celebrated some occasion for army award at June 2014"
ChenaVi14	"Davao City, Philippines"	" November 16, 2016 "	Lotsa stores	I love the fact that Abreeza Mall has a lot of stores that cannot be found in other stores in Davao. Oh and the mall's restrooms are a plus.. Very clean
Cookie O	"Davao City, Philippines"	" November 15, 2016 "	One of Davao's biggest malls	"The mall was delightfully clean and spacious. There were a lot of toilets and all of them were very modern and clean. The atmosphere overall is pretty good and it's very pleasant to walk around in with all of the stores and decorations, it really...More"
Katrina08_23	Davao City	" November 15, 2016 "	NICE!!!	"When your in Davao where there are only several malls, Abreeza mall is one of those that I can recommend if you just wanna hang out. Have some coffee or just do some shopping. It has a great landscape and good resto's to choose from."
edikdak	 	 	 	 
SJDM City	SJDM City	" November 2, 2016 "	An Ayalla Mall in Mindanao	"Very spacious, very clean, nice view of the condominium being constructed If you want view the panoramic Davao, choose Abreeza!!!"
Cheekie A	"Davao City, Philippines"	" October 5, 2016 "	"Great mall to dine, shop, and relax when in Davao"	"Tourists should know that shopping mall culture is big in the Philippines; it's where locals unwind and congregate in their free time. When in Davao, Abreeza Mall is the best place to do this because, not only is it big and with fantastic architecture, it melds greens and open spaces into the space to cloak shoppers in an even more relaxing vibe. Tourists can also shop for locally made food products and goods at the outdoor Asian Fruit Market and at Davao Dwellings at the 3F."
Borgyliscious	"Davao City, Davao City, Philippines"	" October 5, 2016 "	Very Accessable Mall	"Just infront of Redemptorist church. Very nice mall, not that spacious compared to manila malls or even with sm lanang premier... But it serves the people well.  Places to eat? They got many... moon cake, grab a crab, etc... Depending on your food trip and budget.  Parking? Average... Did not experience the hassle of finding parking spaces here.  What I do not do here? Groceries... A bit pricey compared to Gmall and VP."
Diego D	"Metro Manila, Philippines"	" September 21, 2016 "	Ayala business indeed.	"This place surely shows how Ayala takes care of it's properties. From the design, quality of business and the location is really superb."
C W	"Melbourne, Australia"	" September 19, 2016 "	Great place to shop	"Loved this shopping mall, it had everything! It is much nicer than the other shopping malls in the city and had all of the major store and food outlets."
77Raine27	"Cavite Province, Philippines"	" September 8, 2016 "	Expected A Lot	"Went to ABREEZA MALL. A bit disappointed. Not the usual Ayala mall that we see in Makati and Alabang. For me, it looks like an ordinary mall. On the 3rd leve; outer part of the mall there are a handful of restos and fastfood area over-looking Davao City. You can feel the cool air breeze. Situated in the ground floor level are the famous fast food chains that we see in Manila"
CheParacuelles	"Davao City, Philippines"	" August 31, 2016 "	Cool ambiance and lots of restaurant to dine with	"Abreeza is the place where we shop, eat, watch movies and just doing wibdo shopping. It has a cool and quieter ambiance than the other malls."
Leah N	"Davao City, Philippines"	" August 24, 2016 "	Worth Going To	"Together with my husband and our children on a Sunday, we went to Abreeza to dine and shop. The place is huge filled with differing shops and kiosks selling a variety of items from food to condo units. One can never ran out of stalls to visit, for both the brand conscious and those who are not. There's also a place in the ground floor area where young kids can enjoy playing without having to shell out money. The mall is clean, the area for strolling and its toilets; airconditioning system works; and the mall can easily be accessed in terms of transport."
TonyUy	"Davao City, Philippines"	" August 23, 2016 "	clean and beautiful.	"It's the best mall in Davao City in terms of cleanliness and functionality, and the cinemas are the best specially the reservation of the seat method. High end stores and quality products are here.  The only problem is that whenever there is a function or event the noise is so loud that you can't seem to get away from it, even when you are in the stores around the area and even when its distant from the event vicinity."
MANUEL D	"Davao City, Philippines"	" August 23, 2016 "	A Mall to Behold	Nothings beats an all in one place. A view of the magnificent landscape. Food places that Davao is known for. And play places for kids. Seat and relax and shop galore.
Argdds	 	 	 	 
"Davao City, Philippines"	"Davao City, Philippines"	" August 18, 2016 "	Strolling	"Another way to celebrate friendship, We decided to go abreeza to look for stuff and Resto to eat. A lot of option to choose. Ambiance is good. One thing we're excited at is the H&M stall, though its not yet open but we are looking forward to drop by soon. This is not our frst time to visit Abreeza, But this is my 1st time to give feed back. This is Like an Elite type of shopping centre. "
Eemgee	"Davao City, Philippines"	" August 14, 2016 "	The best mall	Great mall in Davao. Plenty of store to shop from. Easy to navigate. Host many good restaurant. One of my favorite here in Davao.
Darryl G	 	" August 10, 2016 "	Lifestyle 	Lifestyle mall. Good for shopping. H&m is coming soon so more options. Kids playground is a lifesaver for those with kids
joww101	 	" August 5, 2016 "	Good place 	"Well, i love this type of mall. There is so many brands and beauty shops here that other malls don't have. I love cafes here also. Good for walking and a good place to bring someone or your friends to hang out. And the cinema...More"
delight_2016	"Davao City, Philippines"	" July 28, 2016 "	An Afternoon Abreeza Mall visit and shopping with my g-kids and their Dad	"The place is so cool, spacious and cozy, I like the ambiance.You can see many tourists dining and relaxing , because they know they were safe they were in Durian and Eagle capital of PH being Duterte's place of abode. One can feel so safe...More"
Jay S	"Davao City, Philippines"	" July 26, 2016 "	Best High-End Mall In Davao	"Abreeza mall is the first mall in Davao that focuses on high-end brands. Thus, the people this mall attracts are usually class A and class B. Initially, the mall didn't attract much people due to many vacant spaces. A couple of years after its soft...More"
Jill S	Iloilo City	" July 6, 2016 "	High end! Love the shops!	"Abreeza is an interesting place. The shops, the restaurants and more are high end! For brand loving peeps its a good place to shop, some examples are Armani exchange, Tommy Hilfiger, GAP, M&S etc) while the restaurants they have TGIF, hukad and many more if...More"
Nancy B	"Davao City, Philippines"	" June 28, 2016 "	A place to be in downtown davao	"A place to find nice brands (M&S, GAP, Levi's, Mango, Debenhams, Dorothy Perkins, designer Blvd to name a few) & various restaurants like Italianni's, TGI Friday's, shakey's..a hotel just within the compound makes it more practical to go"
Bani U	"Puerto Princesa City, Puerto Princesa, Philippines"	" June 28, 2016 "	A Mall to Mull About!	"The Mall is just across our hotel so we found it very convenient. However, it has more to offer as all the stores we were looking at were there, hence, we found no more need to go to the other malls in Davao. It has...More"
Aveeno1991	"Manila, Philippines"	" June 21, 2016 "	It's a tasty cookie-cutter Ayala Mall - down South	"It sits along a main street where several other malls are located and it is considered the queen among many. If not for the Davao-borne establishments (Tsuru, for one), any mall rat would swear they are either in Glorietta, Trinoma, Ayala Center in Cebu or...More"
nprila	 	" June 19, 2016 "	It's like Gloreitta in Davao	I feel like I am not away from Manila. :). I is like I just in Manila. Except for some stall are stores here In Davao. :)
Nikolai S	"Oslo, Norway"	" June 14, 2016 "	Great Mall	"The Abreeza Mall covers a lot of your needs in a calm, air conditioned area. We were enjoying our Frappocinos at Startbucks. Great to either sit out or inside.   The dermatology clinic Belo is a great experience, and accomodated us even if we where late.   They offer many cash withdrawal machines (ATM's), luckily because many of them was out of order or did not serve interantional cards(?)   Even going to the toilet area is a pleasant experience. Clean, well maintained by a great staff!"
CaliTo69	Philippines	" June 5, 2016 "	Huge & Tiring	"Being an Ayala mall, the design resembles like Trinoma in Quezon City, the design is huge and somehow circular and rectangular which can make you lost or tired due to distance. Many of the stores in Abreeza are not available in Manila."
seeingtheworldtoday	"Perth, Australia"	" June 2, 2016 "	Very clean and modern	So many exclusive shops and restaurants. The main road is one of the busiest in all of Davao so do expect delays whilst traveling to and from the mall.
T767TUrobertb	"New York City, New York"	" May 30, 2016 "	Upscale mall in Davao	This is one of the more upscale malls in Davao City. The overall Abreeza compound is still under construction; they are building condos and residential towers within the vicinity of the mall. Your typical stores that you can find in Manila are here.
Maia_0515	Davao City	" May 25, 2016 "	My Favorite address	"Abreeza Mall is my favorite place to be when I am hungry, when I need to check on some stuff, find some books, pass the time, take my favorite cup of chai tea latte from coffeee bean, catch up with friends and so on...."
Dennies S	 	" May 21, 2016 "	Abreeza Mall The Upscale Mall in Davao	"Abreeza Mall is part of the Ayala Malls chain nationwide and if you say Ayala Malls you expect upscale high end brands for the local market.  Abreeza Mall did not disappoint the delicate taste of Davaoeños. It provided them a haven for shopping and dining pleasure. Some brands are even ahead in Abreeza than Ayala Center Cebu which is considered the shopping mecca of the south.   When in Davao, its a must to visit Abreeza Mall."
Marilou Y	 	" May 20, 2016 "	VALET AT ABREEZA	"Of the many malls in Davao City, I frequent the Abreeza mall. Aside from being accessible from home, I go there to relax, see many free activities, exhibits and shows at the atrium. Going to the movies is very convenient and hustle free because of pre assigned seats which could be bought on line or way ahead of time. Usually , when I have nothing to do after my early grocery shopping at Robinsons Supermarket at the the first floor, I while away my time choosing movies to see, order my popcorn and lemonade at TATERS to be delivered to me inside the cinema. There are also fruits in season sold at the foodcourt right besides Taters. There are many shops selling branded clothing and shoes which where once found only in Manila like Mango, M n S, Debenhaus, Dorothy Perkins, Payless, Aldo, Naturalizer, and rows of restaurants at the first, second, and third floor. My grandchildren enjoys playing at the mall covered playground, driving electric cars and riding the electric train. I have eaten in almost all the restaurants in this mall such as Antonio's, Dong Juan, Chikaan, Hukad,Somosan, Shakey's, Sunburst, Chowking, Mang Inasal, J.Co, Army Navy, The Coffee Bean, Italliannis. TGIF, to name a few. Every thursday night the mall offers free zumba class. Fully Booked and National Book Store, as well as Book on Sales are my sources of magazines and books. Abreeza has almost everything to cater our family needs. Many uniformed guards roam around to help secure the mall. These guards are approachable, polite and helpful. Their visibility around the mall makes me feel secure. In front of Robinson Dept Store is a terminal for registered buses and vans coming and going to nearby cities and towns.   There are 4 things in Abreeza that make it stand above the rest of the malls :  1. The 2 rocking chairs for the senior citizens called SILYA.  2. The use of Family Lounge free to senior citizens.   3. The many clean toilets and the free toilet papers that that seem not to run out of supply. This sprawling 3 story mall has at least 3 toilets stations ( male , female, Pwd) with many cubicles in every floor.   4. This is the only mall that has a valet service."
