User	Location	Date of Review	Review Title	Review
rasecollidab	las vegas	" May 18, 2016 "	Average Mall	"I felt like I'm transported back in the states with all the familiar shops,it's a nice place to cool down and get away from the heat."
Brian Chester L	"Davao City, Philippines"	" April 22, 2016 "	My Frequented Mall	"I always go here to buy groceries, shop, eat out with friends/family or just relax. IMO, this is the only mall in Davao so far that has almost everything a mall rat, fashionista, tourist or businessman would like. You've got a variety of dining options here for the budget conscious, middle class or a high roller. The shops are also varied enough for every budget. One good thing about this mall is also it's open area at the top level where various restaurants with rightly priced food are located. They also have an area for kids in the atrium."
SherwinJoseph	 	 	 	 
"Luzon, Philippines"	"Luzon, Philippines"	" April 12, 2016 "	Upscale mall; has the Ayala brand	"An Ayala Mall.   The Ayala brand is there. Warm welcome, professional security staff, pleasing and accommodating concierge personnel, and of course the wide and spacious mall.   You can find the best brands here. Ideal place for shopping. Everything you need is here. The mall is accessible via public transportation."
larry0123	"Overland Park, Kansas"	" February 19, 2016 "	best prices	you can not get a better price for your tourist buck than here. you an even haggle it down from the all ready lowest price.lots of little shops packed together carrying the same stuff like t-shirt shops but there are even furniture shops here. everybody wants your business here so look around then go back to the shop you like the most if they do not have it they might send somebody to go get it from another family member work on other side.
MarzDavao	"Almere, The Netherlands"	" February 18, 2016 "	Still the best mall in Davao	"With the coming of other malls like SM Lanang the competition is very high...Though smaller in sq meters for me Abreeza is still the nicest mall in Davao...Why? because the shop variety is a good mix of restaurants, clothing,shoes, and gadgets etc etc. Everything you need is in Abreeza. Also the people are more upscale then for example. It is also not that crowded."
Ralph S	"San Antonio, Texas"	" January 14, 2016 "	Another nice mall in Davao!	This mall is a little bit upscale compared to the others in town. We enjoy the good Korean Restaurant in their outdoor garden rooftop section. They also have an interesting looking tuna restaurant there which we will try next.
iamatopmodel	"Davao City, Philippines"	" January 3, 2016 "	Most malls don't have it all. Abreeza does.	Abreeza remains to be my go to mall in the city. Highend shops offer great discounts at anytime. You don't always notice them because markdowns aren't conspicuous. You gotta get in and check the price tags yourself.
majanu	"New York City, New York"	" December 27, 2015 "	good small mall	"We went to see the Star wars movie, while we were on visit to davao, only 165 peso for movie ticket and you choose your seats, wow, really liked it. Mall has some good and some local stores, i love the fruit vendors they have on 3rd floor. Due to Christmas as usually shopping crowd. Good thing is you can grab taxi by grabtaxi here."
Medy1950	"Davao City, Philippines"	" December 18, 2015 "	No need to go to Manila!	"We have everything here! A modern shopping mall. On my Mom's visit to Davao she remarked ""it is like being in Greenbelt!"" My mom was worried when I retired to Davao with my husband that I would be a probinsyana! Not when I brought her to Abreeza. So there you have it!"
Nicolas R	 	" December 16, 2015 "	Perfect place for shopping and dining	We just hit the sales. Very nice place. Many food options. Every one seems friendly and relax there. Not overcrowded in the afternoon. Easy to get there using public transportation.
DulceSweet D	 	" December 15, 2015 "	Happy place!	I love it! Here u can shop eat and enjoy.. Lots of things to do.. I find this place my happy place whenever im in Davao.. Never a day we don't go here! Its fun fun fun! Esp. Those foods by the roofdeck! Mango singkamas etc! Yummy!!!
Michael L	"Davao, Davao City, Philippines"	" December 11, 2015 "	The best in Davao	"Abreeza Mall is one of the two more ""upscale"" malls in Davao and offers, at least from my point of view, the best shopping experience in the city for those interested in brand name merchandise. It's got lots of ""designer"" stores familiar in the west, including Tommy Hilfiger, Armani Exchange, the Gap, Guess, Nine West, and some others that can't be found elsewhere in the city.   The mall was built by Ayala, one of the largest developers in the Makati area of Manila and the design expertise of that group is evident in the overall attractiveness of the mall, which is a bit more interesting than the concrete boxes more typical of the mall genre in Davao. Though it's not nearly as interesting nor as sophisticated as Greenbelt in Makati--perhaps Ayala's best known shopping project--it is the most elegant experience that Davao has to offer, and it does provide a clean, attractive ambience in which to shop. Underground parking is abundant and easily accessible and all floors can be accessed via a glass elevator or escalators.   Though the mall offers a number of restaurants catering to a broad range of tastes, it does not feature any of the higher end, intimate restaurants characteristic of Greenbelt, nor does it have the green, landscaped open areas of the latter. Nonetheless, the mall is a viable, welcome addition to the city."
Wayne E	 	 	 	 
"Canova, South Dakota"	"Canova, South Dakota"	" November 29, 2015 "	A Nice Mall	"If you want to get all your shopping done in one place then this is a nice AC place to do so. Mall prices tend to be slightly higher than elsewhere in the city, but not prohibitively so."
Elmo B	"Manila, Philippines"	" November 22, 2015 "	"Cozy, Accessible Mall In Davao City"	"Abreeza mall's ambiance is synonymous to that of Glorietta in Makati, Metro Manila and Marquee Mall in Angeles City, Pampanga. Robinson's Department Store and Robinson's Supermarket mainly serves the shoppers here. The wide main hall also is ideal for events."
WorldTravelerBill	"Chicago, Illinois"	" November 14, 2015 "	Great place to shop	My fiancé took me to Abreeza. Great mall in Davao city. Everything you could want to buy is eat. TGI Fridays and Bigby's are good places to eat. The prices ardent bad either. So if you feel like shopping then this is the place to...More
Rickf1	"Davao City, Philippines"	" November 11, 2015 "	"Convenient stop for coffee, supermarket and currency exchange"	"I liked hanging out at Starbucks to remind me of home, robinsons supermarket for fresh fruits and the currency exchange booth near Dunkin donuts. I ate at island seafood, mandarin garden, chikaan, jollibee, etc. Honestly my favorites were the shawarma stand and Filipino dessert counter...More"
PeanutButter930	"Cotabato City, Philippines"	" October 27, 2015 "	ehhhhh...	well i'm not a luxurious traveller and i'd still go for SM and Gaisano for Malls. Abreeza holds quite expensive stuffs. But it's one of the most beautiful and cozy malls you can try out while in Davao City. maybe around 75 out of 100...More
Iceman272	"Grafton, NY"	" October 16, 2015 "	Very nice mall	"This mall has some of the pricey shops you might want to check out. There's good eateries upstairs, too."
LoviAlterado	"Pasig, Philippines"	" October 13, 2015 "	Classy and clean mall.	Me and my son went for a walk and was looking for an arcade near our hotel in Quirino and was told that this mall have one- Timezone. This mall is visually appealing and have classy environment. It has a lot of fast food and...More
Loislim	"Davao City, Philippines"	" September 22, 2015 "	Classy and yet accessible	"Abreeza, being an Ayala Mall is expected to be classy. Thankfully a standard to follow for the other local malls. Restrooms are cleaner than the other malls. Layout more thought out, but lately so many shops are under renovation or have closed shop? Debenhams, Mango,...More"
Vince M	 	" September 20, 2015 "	Arguably classy	"When in Davao City, this place is a must stop if you want to relax and get comfortable of the busy schedules of trips and tours. With arrays of shops for you to enjoy."
bulakbol76	"Cebu City, Philippines"	" September 14, 2015 "	useful stop	"good range of shopping choices, restaurants, cafes, and services. both local and international brands/chains."
Lita H	 	 	 	 
"Manchester, United Kingdom"	"Manchester, United Kingdom"	" August 22, 2015 "	This is what I call... a proper shopping mall.	"This shopping mall has got everything that you'll probably need when on holiday...For UK citizens, Debenhams and Marks and Spencer have got outlets (and prices are cheaper than the UK, I hasten to add!). The cinemas are of good standard and the food outlets are...More"
Dennis Jr C	"Cebu City, Philippines"	" August 20, 2015 "	Nice	"Nice and clean mall and people are friendly. Public transport is efficient and safe. A one stop shop haven in Davao. Personnel in the mall are very accomodating and friendly. Good experience for me, keep up the good work. Kudos"
colhay11	"Bangkok, Thailand"	" August 11, 2015 "	Just another mall 	As others have mentioned it's a generic mall like hundreds of others here. All the usual suspects are here under one roof
Franz M	"Manila, Philippines"	" June 27, 2015 "	First Ayala Mall in Mindanao	"The land used to be a bland lot across Redemptorist Church and I remember, it used to be a venue for selling flower and plant pots. Then it transformed to a mixed-use mall with varieties of shops and restaurants that Davao has never offered before...More"
daki237	"Metro Manila, Philippines"	" June 20, 2015 "	"""My Abreezy"""	"Right in the heart of Davao City and our second home (literally, because it's very near to our house). Right next to this mall is Seda Hotel."
saf7670	"Peterborough, United Kingdom"	" June 10, 2015 "	Just another standard mall	"This is just another standard mall, with nothing special in terms of stores and with its somewhat confusing layout, is not the easiest mall to navigate. Overall a reasonable selection of stores and restaurants."
Eddie E	 	" June 7, 2015 "	Grab a crab restaurant 	If you are in Davao Abreeza Mall go to Grab a Crab restaurant on the third floor just outside the movie Theatre. The food and the service is excellent. My favorite part of the mall. And the prices are very reasonable.
AmorSabella	Davao City Philippines	" June 5, 2015 "	Premier Mall in Davao	"Want a relaxing day at the Mall... Abreeza is the place to be.. there are a lot of restaurants that you can choose from. From Local (Blu Gre Coffee, go nut Donuts) to International (starbucks, Krispy Creme)... I love how Ayala Malls include nature in...More"
billichka	Brisbane	" May 24, 2015 "	So many food options!	This mall has many many restaurants and food outlets as well as cinemas and international clothing brand boutiques. If in doubt about where to eat in Davao head here and you cannot go wrong. Several taxi ranks are available and many Jeepneys stop here as...More
kalboHastings	Hastings	" May 4, 2015 "	Modern Large Mall	"Spacious & well laid out Modern larger Mall, 4 floors with plenty of variety of shopping & eatery's. Quite easy to get yourself lost but a nice mall in which to relax & shop out of the searing heat of a summers day"
Peter S	 	 	 	 
"Tasmania, Australia"	"Tasmania, Australia"	" May 3, 2015 "	4 levels of shopping	"Great place to visit, if shopping is your thing then this is your place. catering mostly to the upper mid to high range market but spacious and well laid out shopping"
Jeff Y	"Makati, Philippines"	" April 22, 2015 "	Excellent place to unwind	"Conveniently located in the center of Davao City, this medium-sized mall has a slew of outlets and restaurants which makes it easy for visitors to kill time in. We were lucky when we visited Davao that they were having a sale thus my wife ended buying stuff which she needed at good prices. Clean,accessible with a varied range of shops to choose from . Perfect for any visitor to Davao City."
islandtravelph	"Taguig City, Philippines"	" April 18, 2015 "	breezing davao!!!	"ayala center in davao, enticing place to chill and relax in the city of davao :) great people around and clean city."
slazenger552	"Davao City, Philippines"	" April 14, 2015 "	Good place to meet up with friends	"This place is good for friends to meet up, dine and stroll. There are lots of variety of restos, boutiques, etc. The supermarket is also well-organized."
Cot U	 	" April 4, 2015 "	Chill & Unwind	"I'm here almost every weekend. It's a great place to chill & unwind. The place is premium & cozy, and their customer lounge.. Yeah, awesome!"
tbose	"Kolkata (Calcutta), India"	" March 31, 2015 "	Premium Mall in Davao City	The premium mall in the city of Davao.Has a good choice of standalone shops and brands.Food court could have been a little bigger though.
WanderLustDavao	Davao City	" March 25, 2015 "	No ordinary mall	"More than a mall, Abreeza is a lifestyle destination. With stores that displays a mix of local and global brands, the mall is interestingly designed that makes strolling along its sprawling spaces a leisurely pursuit. It also has green spaces that gives visitors literally a breath of fresh air. It is also adjacent to a church, condominiums, schools and residential areas."
KlausDORING	Davao City	" February 28, 2015 "	Manila and the whole in Davao City	"The moment, you enter the Abreeza Mall, you think you visit Manila. For Davao City, this mall is a great additional accomplishment."
Samy N	 	" November 8, 2014 "	High class mall	"Once you enter this mall, you'll feel like you're somewhere at makati malls, it really a good to spend time shopping or eating, watching cinema movie or have a cup of coffe."
MarJho16	"General Santos City, General Santos, Philippines"	" October 6, 2014 "	Ordinary Mall	We came here just to eat and also stroll but the mall was so ordinary that there is no something in there to look for.
raymmiconmapper	 	 	 	 
"Bacolod, Philippines"	"Bacolod, Philippines"	" September 20, 2014 "	Davao's new destination	"new place to dine,shop & unwind in Davao city .Abreeza mall like all Ayala malls are trendy & chic.The atrium offers wide area for family & friends & the playground as well.What I like most here is the cleanliness & security of the mall..they have lots of shops of branded products but also affordable & pocket-friendly stores..there's the adjacent Seda Abreeza hotel..come & discover Ayala Malls, "" love the mall""."
chickmom	Cebu	" September 10, 2014 "	Ayala in Davao	"Ayala mall is known for its friendly design and interiors. This was my first visit to Abreeza though I have frequented SM Davao before.  Famous branded stores are here and the usual Ayala design is obvious. Their department store and grocery is Robinsons. The kids like the activity area where they are free to roam and play around while the adults take their pick in the stores nearby. As a member of VIPinoy, I was able to use their lounge for free.  I am looking forward for the a more eco-friendly mall with gardens and trees to cool off which Ayala is known for. So expect an expansion in the coming years."
?????? ?	"Bangkok, Thailand"	" September 2, 2014 "	Cool	Everything that you need is in this place. What I like about the place is they have some Customer Lounge and Free Charging Station (although some of them are defective). Go up and look for that stalls that are selling very affordable fruits. Hmmmm. Yumm!
Liezel G	"Davao del Sur Province, Philippines"	" August 8, 2014 "	"new place for shopping, attractions and family"	"This is one of the newest mall. It is one of spots we visit every Sunday right after the sunday mass at Redemptorist church. The atrium has a playground that my son loves so much. This mall offers quite expensive fashion clothes, the mall is big and not crowd-y. What I like most is they have the first branches of restaurants in the city."
McJhoe	"Al Ahsa, Saudi Arabia"	" August 5, 2014 "	Nice place in davao	"Everything is there if you need especially when you are staying at seda hotel a few steps ahead.It houses high end restaurants and cafes,and expensive signature fashions.They have very nice and beautiful landscapes."
Melanie R	 	" July 22, 2014 "	Nice place to hang out	Nice restaurants (with unique interior as well as exterior) to eat with family and friends. There are several brand name clothing stores to shop from.
JEmmanuelLasPinas	Las Pinas	" June 21, 2014 "	Newer Mall in a good location	"This is a newer mall in a very accessible location. Lots of name brand stores, good restaurants, supermarket, banks, cafes to choose from. There is also a really nice hotel right next to it."
Ecyor	Manila	" May 2, 2014 "	Confusing mall	"I've been to other Ayala Malls, and this one had a quite confusing layout. Nonetheless, it gave a nice contrast in the hangout places in Davao city. It's very accessible and about midway between the airport and town proper.  Shops are quite typical also. Much of the landscape surrounding it are high-end condominiums."
profzulueta	"Bacolod, Philippines"	" April 12, 2014 "	Taking the mini buses from Abreeza Mall to Tagum City.	"We were travelling from Cagayan de Oro to Tagum City, Davao to participate in the 2014 Prisaa National Games. Upon arrival in Davao City, we were told to go to Abreeza Mall where the Davao Metro Shuttle buses going to Tagum have a terminal.   The first taxicab overheated right in front of the main entrance of the mall and the guard helped us load our belongings to another cab to bring us to the Davao Metro Shuttle bus which was located at the back. From Ecoland bus terminal to Abreeza Mall the meter read 130 pesos and we paid an additional 50 pesos in the new cab that brought us around to the back.  We arrived in Abreeza Mall past five pm, after an eight hour trip from Cagayan de Oro so we decided to rest first inside the mall and eat some snacks before proceeding to Tagum.  We were informed by some travellers that the mall was built by Ayala and the anchor store is Robinsons. We bought some food at the Robinsons Supermart which was huge and went malling. Being an Ayala property, the mall was well constructed and modern looking. Amenities included escalators and elevators. Airconditioning was more than ample. ATM machines were all ideally located in the different levels.   There were several high end stores and the usual fast food franchises.  After one hour we decided to proceed to the Davao Metro terminal near the Abreeza/ Robinsons Supermarket entrance but there was no bus around when we arrived and the lines were already long because office workers going home after work were starting to arrive.   After another hour the mini buses started arriving every 15 minutes. To cut the story short we finally arrived at our destination from Abreeza mall at around 9:00 PM.  Travel notes: Take the buses from Ecoland Terminal when going to Tagum from Davao City. Cost and travel time is almost the same. Less transfer hustles especially if you have luggages to carry. Davao Metro and Bachelor Express have clean and safe buses at Ecoland. You will also save on taxi fare."
Fl0ng	"Cebu City, Philippines"	" March 7, 2014 "	"Strolling, Eating and Meeting Close Friends at Abreeza"	"Before I left Davao Last year, Abreeza was about to open, everyone was so excited. Now, I promised to myself that when I got home, I have to visit Abreeza and you know what, my experience in Abreeza was unforgettable. First, I met my three closed best friends and dancers, coincidentally. Second,oh my, this mall is to the next level, they got a cool escalator, a very expensive elevator, a free charging station everywhere and washrooms are very clean. And lastly, as a consumer, first time in my life that I went to a mall, a guard opened the cab’s door for me, I was speechless, I thought I was in a five star hotel and when I was cleaning my shoes in the washroom, a janitor approached me, As he handed me his cleaning towel, he smiled and said, “kani gamita sir oh.” I was amazed. I can’t hide my reaction, I was really surprised and proud. This is my hometown and they treated me well. They had truly a very satisfying customer service. Well-Trained."
Shamrockbuddy	 	 	 	 
"Bordentown, New Jersey"	"Bordentown, New Jersey"	" December 29, 2013 "	Like the hustle and bustle ? Shop here.	"Just like any Mall in the US but maybe a little better. One big store and many, many specialty shop all over the place. I liked shopping and just walking through the place. Great service and nice restaurants too. Take a cab, forget about driving. You can change your money at any ATM too."
GlobalGoodTimes	Las Vegas	" September 16, 2013 "	Nice new upscale mall!	"Nice modern multi-level mall in the heart of the city. Very easy and ample parking and stores aplenty, many of which you would see in many U.S. malls. It has a nice food court, lots of fast food and dining spots, a very good movie theater, and convenient restroom facilities! Nice addition for the shopping savvy in the city."
MijnlieverdFH	Amsterdam	" May 12, 2013 "	"Convenient, ride to the next city- right at the doorstep."	"Convenience is one but other goods are too expensive, Signature items are just at its price. but can go around to look for some inexpensive, only one or two shop(s) that can answer the need.  This is also another Davao City's pride like the other big malls in town."
lenie	almere	" July 17, 2012 "	excellent shoppingmall	"specialy on those warm philippine day,s this is one of those places to look around, almost every shop is there, and there always extra things organised on the ground floor, like show,s music and a lot more activities, and when you go to the highest floor there is a special foodcourt, and a lot of restaurants in the open air part you can see the planes landing on davao airport, they are even building a new 4 star hotel to the side of it (ayala opening 2013?) furher are there 3 more big shopping malls within 10 minutes driving with a taxi costing around 40/60 pesos"
Jeremy N	"Dover, Delaware"	" July 8, 2012 "	Beautiful Mall...American Prices	Great place to visit...its a great mall and very modern and has Starbucks and TGI Fridays if you miss those places from the States :) However the prices there are inline with American prices for food and products. The movie theater is really nice and you get to pick your seat even when you get your tickets which I never saw before but the theater prices are WAY cheaper than in the USA so thats a plus! If your in Davao its a great place to stop!
saint28daisy	 	 	 	 
Philippines	Philippines	" May 16, 2012 "	Retail therapy at ABREEZA	"The Abreeza Mall is a new and huge mall in Davao City and a one-stop haven for shoppers like me. Built on a 10-hectare land along Bajada, right across the Redemptorist Church, this Mall is a joint venture between Anflocor and Ayala Land Inc. Another beautiful Ayala Mall that reminds me of the TRINOMA in Quezon City.  I immediately bought me a tall cup of classic Starbucks caffe latte to fuel my whole day of retail therapy in Davao City. Abreeza carries elegance with its name; obviously for the high end branded shops that it houses, and the whole modern, sleek physical structure. It was newly inaugurated in 2011 and has attracted Davaoenos from all walks of life. My friends and I ate a delicious lunch at Bigby’s.I observed that there were a number of interesting restaurants in the complex , modern cinemas, a Robinson’s Department Store and Supermarket. Retail therapy to the max!!!"
