"User","Location","Date of Review","Review Title","Review"
"EmppuL","Helsinki","4 weeks ago","Fun at the slide","I really enjoyed the slide. I wasent keen on jumping and snorkelling was average. But the slide fun was worth of 200 pesos."
"gellie e"," ","February 8, 2018","ADRENALINE RUSH","I've been here last 2014 and my experienced was great they offer a lot of water activities like snorkeling, water blob, giant slide, diving board,jet ski and also the canopy walk , there services is quiet good and also their rooms are okay and the...More"
"Jonet Sheen C"," ","February 8, 2018","A nice place in Samal","I am attracted to the resort itself because of the good services that the resort offers also, the resort is clean and well managed you can’t see any trash anywhere inside the resort and the staff are very accommodating. If you’re an adventurous person then...More"
"Rhea Mae B"," ","January 19, 2018","adrenaline rush","slides,waterblob,canopy walk,diving board,etc.is set on this resort to give you an adrenaline rush.the place was safe because you cannot swim without lifevest,lifeguards are also their to watch over.their Johnny's ride was so exciting,you can see the perfect view of Mt.Apo."
"jgayongorsa"," ","October 28, 2017","Aquafun Indeed","Best place for water activities. you would enjoy their giant slide, waterblob, snorkeling, divingboard and canopy walk. good for all ages and their lifeguards will keep you feel safe. the water is clean and clear."
"Aya K"," ","September 10, 2017","A little creepy place without people...","We viisited the place on a weekday, so there were not so many people in the resort. I think it's nice only for a day tour as youbcan inly do the massive blob thing and the slides. The climb/hike up to the top of the...More"
"Ruby D"," ","August 29, 2017","Perfect water activities","The place is stress reliever,the ambiance is super good very relaxing.. il definitely recommend this to my friends.Had so much fun and enjoyed the water activities, Johnny's ride,giant slide,banana boat .jet ski and water blob."
"Rhea Mae B"," ","August 25, 2017","adventure to the max!!!","the place was so perfect in terms of adventure,you will enjoy a lot specially to thier slides and waterblob!"
"_chaluy_010491","Davao City, Philippines","August 25, 2017","Perfect place for adventure and water sports activities!","Giant waterslide, waterblob, diving board, snorkeling and diving are the best and a must try activities in maxima! The place is cool and very relaxing. We really enjoyed our stay at the resort. Definitely we will come back!"
"Jane O"," ","August 25, 2017","YOLO Experience . :)","Best place for people looking for adventure. :) Had so much fun with the giant slide, and i feel safe because life guards are always on sight. :) great job. more powers to the management."
"Cza C"," ","July 28, 2017","The place is boring","I was expecting a bit more good customer service .... the people there helping the customers with the safety jackets are choosy in helping people... they are rude , catcalling people. The place , you can't even expect a decent food to be served in this place everything is expensive!"
"Jose Victor M"," ","May 31, 2017","For thrill seekers but food is overpriced","We went here for a day trip to try out their highlight attractions such as the Tarp Slide and we also saw that there was a Dive Board for those who have the courage to try it. I was kinda sad that they do not have the Water Blob anymore. You can go here to have a change of setting from the usual activities offered in Samal and seek that thrill of enjoying a water park.  Going down the actual resort you have to take a hydraulic ride for safety of the guests. Don't worry as this is just the mundane part of the location before heading down to their attractions. There are a few marshals to attend to guests as there aren't a lot of rides that need assistance.  There was also a dining area with some hammocks which was a plus for those who have a penchant for that. My only gripe is the inflated prices of the snacks. You could opt to make this an afternoon visit so you have already taken your lunch to avoid the pain of spending a pretty penny for overpriced food."
"ALventureBlogs","Quezon City, Philippines","May 28, 2017","Cool Slide but we didn't feel welcome","Giant cool slide but the sliding time is limited! But it was fun! My slippers fell out on the water while we're enjoying the walk on the steps. The staff didn't help us to get it even if we tried to ask for their help. :("
"Victorianlad","Melbourne, Australia","February 10, 2017","Excellent snorkelling off Samal Island - this is not in Davao City","This attraction is on Samal island, not in Davao City. I have asked TA to correct the map location and listing.  I hired a tricycle for an expensive P1500 day tour that included Maxima.  Make sure you go to 'Maxima resort' and not the 'house' as we initially did.  There is a funicular to take one down almost to sea level. General admission is P300 but my driver was free.  The snorkelling off the pier was terrific. Many varieties of fish, including some medium sized pelagics. I especially enjoyed the Harlequin fish.  Staff were pleasant: I had a satisfactory light meal at the restaurant.  On weekdays the forest canopy walk is not open.  The good snorkelling alone made this a worthwhile visit.  It is not suitable for the disabled as there are steps in a few places, including down to the pier."
"Pilnas","Vienna, Austria","February 7, 2017","Terrible experience ","Terrible and boring place. The only fun thing there is the slide. There is really nothing else to do there. The blob is closed because it is dangerous. Other activities are overpcied. Unfriendly and lazy staff. One guy was laying on the table and watching basketball on tv. Security guard was playing clash of clans on his cellphone. We stayed only for 2 hours and then we left.  We were planning to do diving there but changed our mind last minute because of the unprofessional attitude of the guy who wanted to take us for diving.   Definitely not worth it. If you decide to go there forget about diving if you want to come back alive cause the guy definitely does not have a proper licence or diving training."
"Jelle V"," ","January 21, 2017","a Day Tour in Maxima Aqua Fun","Me and my best friend went there for a day tour. It's Php 300.00 per person. It was so worth it. The big slide is so fun! It was kinda gloomy when we went there but we enjoyed our stay there. :) It's one of the must-see and must-try in Samal Island."
"Anonymous36271"," ","January 16, 2017","WORST PLACE EVER!!!!!!","Don't go here!!!!! Bd customer service!!!! No manners!!! Worst vacation ever!!! Beach is not suitable for swimming! Waste of money!!!! tHE PEOPLE HERE WHO assist the customers SHOULD GET FIRED! They are rude!!!! Much better to go to pearl farm!!!!! They don't have decent place to let the customers cook their food! Be warned!"
"JackybCanete"," ","January 6, 2017","Adventure awaits in Maxima!","If you are looking for an awesome adventure, I suggest t visit this place in Samal.  An experience that I can't forget as their slide is really long and terrifyingly fun! I surely would recommend this place especially for people who are looking for awesome adventures and great memories!  I find their price reasonable as well. "
"Lei S"," ","December 3, 2016","Worst resort i've ever visited! 😡Waste of money!","Super overpriced! No shampoo, no soap and you will even use salt water to bathe! Toilets are unclean and no resort staff who could assist you during night time, only security guard on duty will entertain your queries. The room has insects and unclean with lizard's poop, windows are ""native lanay blinds"" only. We don't have blanket on our room and we even have to complain and ask for blankets. To our surprise, they would charge us for blankets. Only one shower with fresh water to use and it is located in open area. So girls are struggling to bathe because guests, staff and men working to repair the slide are just around and free to watch while we take a shower. As for breakfast, we extremely got annoyed before we finally got our order. All our orders are not available. This is the worst experience i ever had checking in a resort. Nothing extravagant and all waste of money!"
"Katikuykuy","Dasmarinas City, Philippines","November 30, 2016","Good Time","Went here in Nov 2015 We were just here for a day trip, I think just 5 hours. I love the giant tarpaulin slide and the blob. Comfort rooms are not that clean, we just went back to our hotel to wash up."
"ativnes","Davao City, Philippines","November 24, 2016","Great for Fun and Adventure","Great experience for an adventure and having fun together with my family's and friend's, worth to try."
"Carmina E","Manila","November 21, 2016","For water loving folks","IF you are the type to enjoy water sports such as very high water slides and other water inspired sports activities, you will enjoy this resort in Samal Island which is about a twenty minute ferry boat ride from Sasa Pier in Davao City."
"Pio S"," ","November 15, 2016","The great example of Pinoy Ingenuity","Who would have thought that a tarp can be converted to a mega slide? Wow. A cheap but exciting experience in this resort. The No corkage fee is the best part of their policies. For spontaneous gatherings of Family and friends."
"Anjeanette R"," ","October 20, 2016","Great!","Been Here with my boyfriend for about 2 or 3 years ago, but still it is amazing as it was back then :D"
"MediciBoy"," ","October 4, 2016","Water fun","If you are fond of water activities, this is one of those do not miss attractions. They also have a short canopy walk attraction however you will not be allowed to proceed if you are still wet from doing the water activity. Better do the...More"
"PrettyAngel2014","Doha, Qatar","September 25, 2016","Fun under the sun","This is actually a nice place for adventure people as the water and sea is spectacular. You will not be able to step on a white sand beach instead you'll be zipping and sliding over a 150 ft deep water. Summer suits best for groups....More"
"Dael L"," ","August 22, 2016","Activities = perfect, accommodation = needs improvement","Very accommodating ferry crew and welcoming staff. Very affordable. You can choose to rent an aircon room, non aircon room, or just setup your tent, or just sleep in their hammock. Food is great. You can also order ahead of time so they can prepare...More"
"marco v"," ","August 12, 2016","not so much fun","Very long walk down not so much fun when you come down paid and want to dive in for snorkling that you are only allowed to do so with life jacket on so we got a refund and walked back up the 200 stairs"
"Dale C"," ","July 30, 2016","Fun","I enjoyed their slide and activities. Definitely a very fun place because of the many water activities to do."
"shaofalcis","manila","July 24, 2016","A must - Slide down the ocean!","Habal-habal from Chemas was P150/person roundtrip. Entrance was P400/head and it was worth it if only to slide down once or twice to the ocean! Didn't have enough guts to jump off the diving board but the slide is okay since there's water to help...More"
"virstud","Caloocan","July 14, 2016","Resort for the longest slide","This resort is located near Hagimit Falls. Going down the resort requires a free ride on the Johnny's ride. This is a downhill/uphill ride to the resort and entrance. Don't worry as the ride is very slow. The resort does not have swimming pool nor a beach front. It has its own pier though and the water is so deep that swimming would require life vest. This is ideal for young hearts who are not afraid to try their longest slide ever dropping to the sea. If you want to try the canopy walk, it is required that you are wearing dry clothes, so do the canopy walk first before diving to the sea."
"JMHerald"," ","July 10, 2016","Exciting attraction. Unfriendly staff.","The water slide is indeed fun. It's exhausting, but you'll definitely take another slide after. However, personnel assigned to slide is not friendly. The resort is also a good place to snorkel. Food is too pricey compared to its serving. Restroom is not clean.  Also, you can charter a boat from Maxima Resort to Talicud Island. Great way to explore Davao on a tight schedule."
"KlausDORING","Davao City","June 20, 2016","Never again!","Maxima Aqua Fun is indeed not to be recommended. Very little staff and - of course! - an impossible service. Dirty comfort rooms."
"Ericson L","Davao City, Philippines","May 31, 2016","Maximum adventure... for adults only","Maxima Aqua Fun offers a unique beach experience to family and friends. It is not the usual sanded beach that we use to spend. They have their giant slide and their water blob that I think designed for adults. Anyways. The view of the waterfront is stunning. And they have a strict policy in using life jackets where it is a must while their is a waiver that needs to be signed if you do not wanted to use a life jacket. I commend their efforts for guest safety.  Their food is amazing. It is worth your pay. However. The service crew at the canteen is not that friendly. The only staff that is friendly are those assigned in their facilities (like their lifeguards, staff at the johnnys ride and their water slide, staff at the picture booth and staff at the canopy walk).   Their canopy walk is also the best. I hope the facility is open on weekday basis as well to cater visitors on these days. Also, I hope they could offer one more canopy walk facility to cater the huge number of guest who wanted to walk the wooden bridge.  Overall, it is a great place to chill yourself away from the busy life in the city."
"Jean K"," ","May 28, 2016","Not worth the money and the travel","The entrance fee is 300php, inclusive of canopy walk, blob and slides. We made sure of this at the entrance. But then when we got inside we cant use the canopy walk, and the blob!! The toilets and washroom were the same as they were years ago, and unclean, and still salt water! It was not aquafun at all."
"Pulahanes","Metro Manila, Philippines","May 23, 2016","Awful experience in Maxima Aqua Fun","The place stinks, the shower rooms and toilets are slimy, the place for meals are all swarming with flies ! Don't they have cleaners? There were nothing of those shown on TV which I expected to find. It was just a horrible experience."
"Pietro B"," ","May 8, 2016","Waste of time","Both slides were shut which is why we went there. Food is rubbish. No beach to chill on. Great place for families of filos that want to bring their own food and relax by a rocky coastline. Otherwise wouldn't waste any time there"
"Julmar L"," ","April 27, 2016","Fun place","Love the slide, diving board... They may have added new features now so it can be more exciting.. Great with friends, not really for family with smaller kids."
"Dimple S"," ","April 21, 2016","Exhilirating Slide!","A half-day trip here would be enough for me. It was a nerve-wracking, once or twice-is-enough-ride. I was just a bit disappointed that the water blob wasn't in operation (that is actually what I was looking forward to).  The other half of the day maybe spent in Hagimit Falls, especially to wash off the saltiness from your body (the shower water in Maxima is also salty). All-in-all, it was fun!  Btw, I hate that Johnny's ride.. it's deceiving..hehe.. you'll find out on your own^^"
"Mariel G","Baliuag, Philippines","March 15, 2016","Exciting!!!","We did slide in their Giant Slide. I was very afraid to do this slide since I don't know how to swim. Yet, we conquered it since we are wearing their life jackets. We even held our gopro while doing the slide."
"TreverHue","Antipolo City, Philippines","March 5, 2016","Maxima Aqua Fun","I had a quick visit in Samal island, we were not able to roam around the entire Island but visiting this leisure haven suffice everything, our quick glimpse of Samal was really unforgettable. During our visit we weren't able to try the canopy walk since they only operate the facility during the weekends yet we enjoyed sliding down the giant slide and jumping over the water blob. The place is perfect for family and group outing, surely everyone would enjoy the unique activities Maxima has to offer."
"Tins C","Davao del Sur Province, Philippines","February 27, 2016","aqua adventure","the longest slide, a breathtaking adventure, it's a place for those who love thrills and excitement."
"Herbie A"," ","February 16, 2016","Maxima Slide","Pros: 1. The slide is really enjoyable. 2. Air conditioned villas 3. Nice view of Mt. Apo 4. Hagimit falls is relatively near  Cons: 1. The washroom is separated from the villlas. 2. Limited food options. 3. The water depth can be scary to others.  When going to Maxima, I recommend bringing your own food and water. I think they can also cater backpackers (you can camp out and bring your own food). To summarize, I'm not entirely disappointed about the place since I really like the slide but I'm not too crazy about the place either."
"Angela M","Pasig, Philippines","February 12, 2016","Stoked!!","When in Samal, make sure to go to Maxima Aqua and I swear you will enjoy! the 300/head fee is already inclusive of the life vest rental, unlimited giant pool slide and cliffboard jump. for the thrill-seekers, dropping by is a must! 👊🏼"
"Justin S"," ","February 12, 2016","Almost disapointed","My girl was looking forward to go to blujazz since she went there years ago and she really enjoyed it. Sadly it is under renovation (I think) so the place was messy. Luckily there is this tour for 3 tourist destination promo, one of these 3 is Maxima Aqua fun.  We only tried the slide and it was a stress reliever. You'll only think of surviving the slide lol.  The food was nice but a little expensive. You can bring your own food and no charges."
"togetherWetravel8814","Davao City, Philippines","February 1, 2016","perfect for adventure","It's a good resort for adults as you can enjoy the deep blue sea. I have been to other resorts but I don't like that they didn't allow us to go to the deep so this resort is good for us. Maybe not so good with kids because there is just a little shore, and most seen on low tide only. But for adults that loves fun, it's really good."
"Christine Joy M"," ","January 28, 2016","For the adventurers out there ","This place is perfect for good swimmers and people who are looking for a little adventure. It was my first time to try that long slide wearing a life jacket (everybody is required to wear one before you are allowed to try the activities ), the diving board even if i don't know how to dive LoL and jump on that giant thing (i forgot what it's called). I just wish we could've gone earlier to maximize our time."
"marissany","New York City, New York","January 16, 2016","Needs maintenance","We came here as part of our Island Hopping. The staff didn't know we were coming and where asking for entrance fee. Our boat captain told them it was already paid for as part of our package and since they didn't know we were coming there was no food cooked for us so we have to wait for 45-50 minutes. It would have been nice if we can use the slide while waiting for our food to be cooked but the safety crew were on break till 1pm so we can't use it for an hour. We arrived around 12 noon. The food that they prepared was good for 6 people but it was a lot that it can feed about 10 people. The food was good and it was worth the wait. The slide was fun. Swimming and snorkeling were also fun with lots of underwater sea life."
"pixiedust010","Singapore, Singapore","December 25, 2015","Not for suitable for kids","It's an adventure for adults but not friendly for kids. There's no beach shore for kids to play and swim safely. The water is so deep you can't swim without life jacket. The corals are so sharp nobody is safe for cuts. You must be very careful on the steps as they are covered with moss and could be slippery. In the end we just had our lunch and move to other beach for kids to swim. Waste of time and money."
"fatimoir","Las Pinas, Philippines","December 23, 2015","7/10 - Good!","I ended with a bloody toe while swimming in the ocean (with a life jacket on because it's a must)because of the reefs underwater. Besides that, it was a very fun experience. I hope for an emphasis on safety and the like."
"Ken Marius F"," ","December 21, 2015","Crap do not go here","U cant be near the wather. Unless u ware a lifjacket and an old and out datet one at that. In the west they baned these lifejackets because there a death trap. Crappy sevice and over priced. Do not go there."
"Bree F","Italy","December 18, 2015","A sweet adventure :)","Me and my boyfriend went to Samal with no specific resort destination. The tricycle driver recommended us a lot of places and at the end we decided to try the Maxima Aqua Fun. It was uncrowded and very quite when we arrived. Only few people...More"
"Veness Ehrn G","Davao City, Philippines","December 11, 2015","AQUA_FUN THE BEST!","(Nov. 1, 2013) the Fun and adventure still lingering in me. We marked our 3rd Anniversary in here. We took the bus going penaplata from magsaysay park and a ""habal2x"" (a big motor bike) a total of an hour ride. They have a comfortable Accommodation...More"
"calub m","Cavite Province, Philippines","December 2, 2015","Adrenaline Rush","If you are looking for a place wherein you can scream your voice out and something that will make you feel alive. This is the perfect place to be! I cannot forget the first time i slide from the 30-40m long slide. i thought i...More"
"Nickate N"," ","November 19, 2015",""" Snorkeling its was great fun""","Its a deep and nice beach resort and you will be having fun with your family. Clear and clean water , u can see a lots of fish and slide going down . Its a great time to get bonding with our family and friends...More"
"Reizl C","Davao City, Philippines","October 22, 2015","Not for the peace and quiet person.","No shore, no fun. You just cannot do a simple walk or a quiet time on the shore. Well that's for me. But if you like trying their tarpaulin slide that plunges you into the ocean deep, this is your spot. :)"
"LoviAlterado","Pasig, Philippines","October 13, 2015","Worst attraction ever!!","We went here expecting it was child friendly but we were completely wrong. We are exploring Samal Island and then the tricycle driver told us that this was the most visited. We were DISAPPOINTED since the place was full of rocks so meaning my 3...More"
"AndyJ74","Gold Coast","September 30, 2015","Not maximum fun as the name may suggest","When seeing promotional material on Maxima Aqua Fun, it has 2 water slides, one is quite long. It also showed a large water balloon where someone jumps on one end sending another person flying in the air and into the water. Unfortunately, both the long...More"
"drialexie","Davao City, Philippines","September 24, 2015","Good for group swimming activities. :)","The place is about an hour ride from Sta. Ana Wharf. The giant slide is enjoyable as well as the water blob! :) When we went there, only one slide was available. I think this is good if you are with your group of friends....More"
"Vince M"," ","September 20, 2015","Calm and clear waters","Take a boat from Sta. Ana pier by chartering or by going with the public. You will enjoy great plunges in their clear waters."
"Anna May V","Pasig, Philippines","September 19, 2015","Limited Attraction","Maxima is not easy to get to, and lots of flights of steep stairs to climb back up and descend.  It has very limited attractions- a giant slide is only good once or twice, then the newness of the experience wears off. Entrance at 200++, every other activity is extra.   Diving is only for certified divers, the area is not a swimming area, and at low tide even banana boating and other activities are not available."
"Nelle258","Quezon, Philippines","September 15, 2015","Disappointing","For the entrance fee I paid I at least expect a decent washroom and a tap water in the faucet instead of salty water.  Slide: Thrilling for the first try but boring on the second. Dive: Nothing special to me. Just a diving board. Snorkeling: Don't expect to see nemo. LOL. Canopy: If your not scared of heights, its a meh.  Tip: Wear long sleeves if you plan on enjoying the slide. 3 of us in our group had a cut on our elbows. (I'm thinking its because of the friction from the tarpaulin.)"
"jessicasY6091HN"," ","September 14, 2015","I highly recommend","This place is good but if u r plannin to bring kids, like young kids, i would stop you Cause since its not a beach What u do is just jump and slide Im afraid u might not be able to take care of ur little one But with friends ive been here sooooo many times and i love this place much"
"partyoung","Hong Kong, China","September 13, 2015","whew...","What a slide. This place is really for the young & courageous people. They have a lot of outdoor activities. They have hanging bridge, the tarp slide, diving spots... The water is very clear. The kids really enjoyed everything"
