"User","Location","Date of Review","Review Title","Review"
"julietteBacolod","Manila, Philippines","September 3, 2015","not for me... it's a fad, very expensive!!!!","Quite far from Samal jump-off coz we even have top pass by the Pearl Farm. I find it expensive there is the food and a little bit inconvenienced that we have to secure a waiver before taking the slide and jumping off a tower straight to an inflatable floating over the sea. The slide is made of plastic material that they have to pour water every time you slide to ease up the friction. My elbow touched a not so wet part of the slide that it really hurt me so bad."
"Maldita2013","Brighton, United Kingdom","September 3, 2015","Fun","It needs improvement with the facilities especially toilets and changing rooms. My son enjoyed the giant slide."
"moshiyana","San Fernando La Union, Philippines","September 1, 2015","Giant Water Slide!","I am not sure how to get here using public transport because we used a car of my friend who is from Davao and boarded a barge. When we arrived in Samal Island, we drove to Maxima Aquafun. Oh before you finally reach it, there will be someone who will ask you to pay an environmental fee (P20 each if I remember it right). The place is a beauty. Be prepared to walk down through a plight of steep stairs because the place is like a cliff. We ordered food there (won't surely dent your pockets, food in Davao is generally affordable) and played games in the table we rented. After that, we went to try their major attraction, which is the water slide. We put our life vest, which is very helpful for non-swimmers like me. There is someone whom you can ask to take your picture while in the slide and trust me, he can take a damn good picture of you screaming your lungs out. Hehe. The slide leads you to the dark blue beach which is about 100 meters deep (according to the staff) but your life vest will take you on the surface in no time. After that, you can swim back again to the shore and take another plunge!"
"Arianne S"," ","August 31, 2015","Adventure","This place was nice for a little adventure. When you're there, the slide is definely a must-try. The food is quite expensive however."
"JEmmanuelLasPinas","Las Pinas","August 31, 2015","Lots of fun","If you enjoy the ocean - this is the place for you. There are slides that will take you for a plunge into the deep blue. Food is OK."
"realsheenamae","Davao City, Philippines","August 26, 2015","Be Fit to Enjoy","Be sure to be physically fit if you visit this place. You have to walk more than a 100 stepladder to come near the sea. The restaurant is almost useless, so bring as much food as you can. However, water sports is available in this resort."
"betsy_kikay","Legazpi, Philippines","August 22, 2015","lots of fun fun fun!","Went here with my girl friends less than 5 years ago for a day trip due to time constraint.  We were able to travel, the local way... rode a ferry then a habal habal (simply a motorcycle backride). Loved the slide... it was super fun fun fun! they also have a small canopy walk / hanging bridge, facilities were very basic that time. few selections on food...  I just hated the stairs, got lots of them but hey... this is normal! This was the highlight of our Davao Trip... would love to come back"
"Madelaine M"," ","August 22, 2015","Fun and cool place to be!","when I first arrive at the resort, it was love at first sight! Love the clear water! the activities of the resort is memorable! that slide highlights it the most!"
"Billois_M","Charly-Sur-Marne, France","August 9, 2015","cool slides","i really like maxima with their slides at first i was afraid to try but then its so cool..clearwater and its nice u cannot swim without safety jacket.we did enjoy there.the only thing is the place coz we need to go down in the hill and for the old person it will be too tired for them to go down but we really enjoy it"
"JM G","Manila, Philippines","July 22, 2015","Rush into the Sea","This place is heaven for those who have adventurous spirits. I didn't expect that I'd have enough courage to try out their slide but since I was already there I just put on my brave face and went for it (although I almost backed out). And I did not expect that I'd have so much fun. The feeling of sliding and then that time where you wait till you hit the waters is very exciting. They also have other activities that involves heights but for me the slide is the number one thing you should try when you visit Maxima."
"Anonymous-Itchy-Feet","Folsom, California","July 4, 2015","For people who like swimming in the deep","This is not your typical beach resort because it doesn't have any beach... Instead, it is situated upon a cliff and there are two ways down, either through a slide or going on their ramp. Life vests are free and provided by the resort. Views are great. They also offer other activities aside from swimming."
"wyn0817","Davao City, Philippines","May 18, 2015","Needs improvements","It's a place for adventure seekers and who were born with aquatic genes. The resort doesn't have a shoreline. They provide life jackets which is mandatory for all guests. They have their own ferry boat which you could take at Sta. Ana Wharf. Entrance fee is less than 500 pesos (forgot exact price). They also have rooms for overnight guests."
"Ella E","Davao City, Philippines","May 16, 2015","The best summer destination!!!!","Full of fun and excitement!!! The longest slide I tried in my life! Would really make your summer the most memorable one!!!"
"Nece Jean T"," ","April 22, 2015","Cool water adventures","Maxima could be one of the best resorts in Samal Island. The water adventures were fun and affordable. I remember having adrenaline rush as I go flying with the water blob..and the slide...it was amazing...go enjoy the view of the island also while riding the banana boat. :) "
"Dee D","Digos City, Philippines","March 19, 2015","Fun!!!","It was a tiring yet a fun-filled day during our stay at Maxima.. Everyone in the family had a great stay even my aunts from abroad. We'll surely go back this summer!!!"
"Mef-mef Ü"," ","March 19, 2015","Happy na Birthday pa.","Celebrated my 21st birthday with my friends in Maxima. Entrance fee is only 150php if students. Bring your school ID with you to avail their promo. Perfect place to bond with your family and friends. I tried the giant slide for nth times. I will visit this place again and again. "
"jen_x7280","San Mateo, Rizal, Philippines","March 17, 2015","Deep waters","the slide is fun, you have to try it at least ones. You cant swim without life vest unless you are an excellent swimmer. The water is too deep and the ocean is as clear as the skies! They have outdoor activities but we did not get to try it. You have to trek a few meters to the entrance and it was hard when the rain was pouring and the soil was slippery. "
"Honeynjf","Perth, Australia","February 17, 2015","Good but....","This is a good attraction but defiantly don't go expecting first class facilities (it is a developing country after all). The slides are okay and the turtles in the net are so cute. The banana boat was great fun! However there are LOTS of steps and they are kind of slippery and dangerous (I fell down and grazed myself). Defiantly not suitable for people with limited mobility."
"Tor Erling M"," ","December 31, 2014","Dirty place","Big waves and much crap in the water. And too little with masks and snorkels. And dangerous sharp rock on the shore."
"virmen","Malaybalay City, Philippines","December 10, 2014","fun extreme fun","So blessed that we have amenities i this place we dont need to travel in luzon... wow thankswow wow wow.... hold your breath"
"Chrnzke","Makati","December 2, 2014","Maxima","REMINDER: This is not a beach. It is a very good place. It has a very long slide. Has a water blob. We visited weekdays so we are unlucky we are unable to try the canopy overview."
"Angelo B"," ","November 3, 2014","We had fun but.. ","Don't visit during the weekdays because most of the adventure activities are not available, on the other hand, you'll have the place all to yourselves."
"Jelleinne J","Quezon City, Quezon City, Philippines","September 16, 2014","Been here 4 times and I still like it","I have been here 4 times with 4 different sets of friends and I have a great time everytime. That's how much I like this place. :-)   Entrance fee is 250php, inclusive of the canopy walk, water blob, and unlimited use of the 2 tarpaulin slides. You are also allowed to snorkel their in house reef and jump on their diving platforms. The canopy walk and the water blob are available only on weekends so we weren't able to experience them. Even with the closed attractions, there were still enough activities to keep us occupied.   The food from their restaurant is pretty expensive so it's better to bring packed meals or buy raw food from the market and just grill it once at the resort."
"hopper28","Cagayan de Oro, Cagayan de Oro, Philippines","September 3, 2014","adrenaline rush adventure","maxima aqua is a resort thats full of adventure, as what their name suggests, MAXIMA. anyhow, when u reach the area, one would seem to ask where & how they put up their very large slide. that was a whole lot of fun experience. the slide is, i think, made of 20m long tarp. so when you slide, you would have to hold your breath and close your eyes in like 20-30seconds before reaching the sea, just imagine that kind of feeling. ;) the also have a jumping/diving board area wherein you will land onto a very big pillow-like salababida. haha!, I did not try to jump though because their was a group of college students who took over the facility. but overall, I enjoyed watching them as they simultaneously hop on the pillow and saw their companion hop from the pillow. :D"
"Aileen T","Caloocan, Philippines","September 2, 2014","High price poor place","Everything have price,from entrance of Php250.You can ask for the picture on the giant slide but you'll pay Php60 without any heading for the name of the place.The cost of the 1.5 litter softdrinks is Php100 and additional P10 for the plastic cup.The tables that you stay don't have extra cost but the smell is not good.From our table I smell like their is a comfort room beside me. The comfort room is also not maintained. I'm strongly not recommend this place"
"QC, Phils","QC, Phils","August 22, 2014","Best Time Ever!","Amenities aside, we had a great time here. This is the place to be for adventure seekers with a giant slide leading to 30/50-ft deep sea waters and also a blob beside it.  We will definitely come back! Note: - Not for the faint-hearted and those who just want to lounge by the beach. There is no shore here. - Amenities such as the restaurant and shower area need major overhauling. I cannot begin to describe the state of the shower area. If not for the giant slide and the blob, the resort would be a major fail."
"Tee T"," ","August 1, 2014","Awesome Maxima Waterslide","The Maxima's Water-Slide reminded me of my young and dangerous youth days at the then ""Big Splash"" in Singapore...  Sliding down Maxima's Water-Slide of 40 meters in length with a steep gradient gives you real adrenaline rush. The feeling of being cataputted into the air at the end of the slide give you a feeling of a skydiver with a 4 meter's ""free- fall"" drop into the water is the ""bonus"" adrenaline rush to finish off the adventure!!  You Should Be Here!"
"sunmeixue","Iloilo City","July 29, 2014","Adrenaline rush!","If you're a kind of person who loves perking up your adrenaline, then try doing the steep slide that they have. It's really exciting and fun!"
"Val Anthony S"," ","July 11, 2014","Certified Tourist Trap","Nice slide and water blob but after that, everything is either something you will hate or forget.  Pro's: - Nice adventure trial - Try the giants slides and water blog. - Good spot for diving  It is very clear in their ads that this is resort has no beach front.  CON'S: - Food and beverage are very expensive!!!! More pricey than the regular hotel in Davao and even if you will compare it to the food on flight. - Extremely dirty toilet and bath. No hot water. Roaches in some area. - Entrance fee is too pricey for the services - Poor service of staff."
"AyetSalang","Davao City","June 24, 2014","One of a kind water adventure spot worth your money","Services get better each year. over Php200 admission fee. Fun slides and underwater photography offered. May be reached by boat from Sta. Ana wharf for roughly Php150 at a specified time in the morning. (2011)"
"Rexoy","Davao","June 22, 2014","Be careful of the blob","Entrance fee is too much if you are planning to just eat there. One attraction that should have a warning to users is the blob, where they jump from a height to an inflatable cushion on the water. To my knowledge there has been 2 victims, one suffered a fractured thigh bone that needed surgery! "
"EllaDG","Davao City, Philippines","January 26, 2014","Maxima equals fun","I've been to this place several times already. I think it was the 6th if I remembered correctly. Yesterday, Jan. 25, 2014 we went there with my sister and brother in law who came all the way to manila to have a vacation here in Davao. If you are looking for something fun to do this is a perfect place for you. Maxima resort is located in samal island. It's a resort on the hill side of the mountain with giant slides leading to the sea. Take note they don't have a shoreline. To get there from Davao City, you can bring your own car and ride a barge. It would take approximately 15mins. to get to the island. From the wharf you will need to travel another 20 to 30 mins. to get to the resort. There's still an on-going road construction but all in all it's passable. The road leading to the main entrance is not cemented so it would be best to bring a four wheel drive especially if it's raining. For an entrance fee of 250 pesos, you can use their facilities such as the two giant slides, kayak, diving platform and canopy walk. We have not tried the kayak and canopy walk though. You can also swim and just snorkle to see their live corals and giant clams. Better to bring your own gears for hygenic purposes. Also, I am not sure if you can rent these in the resort. You can also do scuba diving at a cheap price of 800 pesos. You may also rent the banana boat at a minimal fee. Picnic table is free of charge. You can choose any vacant table. I believe you can bring your own food. We ordered our food from the restaurant. Service is slow thus better order like one to two hours ahead your scheduled meal time. Food is okay and reasonably priced. Flies and cats are everywhere so don't leave your food on the table without any cover or unattended.   I recommend this place for kids and young adults who wants to have some fun. Not recommended for senior citizen or older people as you will need to climb up and down the steep stairs. Lower your expectations, this not a first class resort. Recommended for day tour only."
"Rizza223342","Davao City, Philippines","December 7, 2013","""so adventurously fun...""","I was captivated by this place since it was showed in Pinoy Explorer of TV5 hosted by Aga Muhlach...since then i researched things about the place (the fun, the adventure, the water and the entrance fee of course) it was nov. 30 when I and my boyfriend decided to visit Maxima it was our first visit to the place and we found it fun and exciting. The slide, the water blop and the canopy walking adds the adventure and made more fun...I invite everyone to visit the place to experienced different kind of Aqua fun..."
"Runel Zeth R","Bacolod CIty, Bacolod, Philippines","November 1, 2013","Slide for Life","From Davao City we took the bargegoing to samal island, then from the Samal port we tried the Habal2x going to Maxima. At first I did not really appreciate the place because it was not that well developed specially the road entering the resort. But when i saw the giant slide and the magnificent view I said to my self I will really enjoy this. But during our lunch meal we ordered the fastest food that we taught could be cooked because we were so excited to try the slide. But our expectation were wrong, because we still waited for an hour just for our food..I waited for an hour just for a fried Milk Fish. And the one serving the food and managing it has a bad attitude. But i did not mind it because I want to enjoy my stay.... So after eating our lunch we tried the giant slide because for me it was my first time... And I tried it not just once but many times. But the problem is when i reach the water, small jelly fish are waiting for me. And those small kind of jelly fish are really itchy and the watcher said it was their season it is called dikya. But I really enjoyed my adventure... Giant slide is only in Samal Island. The Best!!!"
"coffeefreak","Caloocan, Philippines","September 23, 2013","Apt name!","This place is really all about aqua fun...and the entrance fee was worth every centavo! For 250, you can use the giant slide, kayak and canopy walk unlimited! The giant slide was fun but after drinking a mouthful of seawater, I didnt want to do it again. I didnt try the kayak and the canopy walk but I had loads of fun snorkeling after doing the slide  Tip- allot half day to a whole day in this place if you like water activities- we weren't able to maximize them because of time constraint. "
"ShazSG","Singapore","July 18, 2013","Awesome slides!","Didn't see any foreigners there except myself but I still had tons of fun.  The 2 slides were simple but fun. Sliding down the tube, only to fall one storey into the sea isn't something other water parks can afford. Conquer one's fear of heights and sea with the slides and jetty jump sites.   Good clean fun for adults. Don't judge the environment, just indulge in the unique slides. Basic is good here as it keeps prices low, otherwise the fun might not worth the ticket price."
"Jenny Jean O","Dasmarinas City, Philippines","June 16, 2013","Great Slide To Drive Your Fears!","From afar it seems like an ordinary resort with a long side. The resort is no sand definitely because they explained to us the resort is within the coral area of the island. So the water level was expected to be deep..As in DEEP...its both exciting and you'll be very afraid like what I've d felt there especially in the slide where at the end of it it likes 80 feet deep but gladly they provided and strictly what us to wear our life jacket for our safety. :) Never miss a chance to try the diving board (which I refused because is so deep and very dark ) and the long slide made of a giant tarp (I've d tried it) worth to try , its a different feeling when you're in it but after it ..wow I made it you'll be proud of yourself.. Their food was ok and reasonable place. And since samal island boat are with limited time you'll be required to stay for a night and the cottage we've stayed was very nice although the comfort rooms are located above the cottages areas but no complained about it.. I had my shared bruised and a cut in my foot so I suggest to wear some aqua shoes that's the least the others can do. More improvements and go maxima! Adventure seekers must try this place!"
"Poochie Y","Amasya, Aydin, Turkey","May 29, 2013","Lame Resort","Totally lame resort with lame management! Plus you will go home with bruises. This is a no-sand resort! We availed of the misleading promo of maxima but the management just shrugged their shoulders on us! We totally went back to Davao City and spend the night there. Our first Samal experience was ruined by Maxima! I am giving this resort 1 million thumbs down! Not recommended to friends! The gruelling wait for the small boat also added to the dilemma. Never ever set foot on this resort! They dont do refunds either!"
"Yasima"," ","April 1, 2013","Too far","It is too far too drive,the place is nice, but is not good if you have small children. It is to deep for little children to swim.too far from Davao city.for my experience is not worth all the trouble going there."
"nasmej11","Iloilo City, Philippines","March 31, 2013","dive your fears away!","tables and chairs, unlimited slide on the giant tarp, diving on the wooden plank, bouncing up and down on the trampoline, use of life vest are all included in the 200 peso entrance fee. we got lucky though because while visiting the crocodile park, they give us a coupon for maxima aqua fun. 50% off for the entrance fee!"
"Joy Lynn B","Makati, Philippines","March 15, 2013","Indeed it's fun in Maxima","My friends and I had a good time here at Maxima Aqua Fun Resort. For only P200 entrance fee, you have the whole day to swim, snorkel, dive and slide.   Our main purpose coming here is really to try their giant tarpaulin slide. And when we saw it, it was enormous! At first I had second thoughts about trying the slide, but I said to myself it's now or never. We were asked not to place our arms on either side but rather put it infront of us. Unfortunately, due to my nervousness, I mistakenly placed both my arms on both sides halfway down the slide, thus, my elbows got scratched and bruised.   The slide was really long. Shouting while sliding helps a lot. Just the thought of dropping down the ocean (120 feet deep) was scary. However, with our life vest on and everything was so fast, you will immediately surface in the water. Apart from that, the lifeguard was there in the sea too assisting us so we feel safe.  There is also a diving board where you can jump down. I have not tried it but I will when I come back someday. Overall, It was worth it!"
"vandalp","Cagayan de Oro, Philippines","February 20, 2013","Its more fun in Maxima","My husband and I really had a good time in this place.For a very affordable price of 200 pesos entrance fee including unlimited amenities was all worth it. We can do snorkeling whole day,dive and slide.To those people who will expect a very nice rooms,fancy bathroom facilities you can go to a 5 star hotel in Manila and to those people expect that this place a white beach then you go to Boracay. This place is in the middle of nowhere and people who loves natures, adventure,peace and serenity this place suits you."
"jetty t","bacolod city","December 5, 2012","Fun!","Giant slides, canopy walk, habal-habal.... adventure and fun. Food was great especially the spicy crocodile sisig... Good for family and group outing."
"Telai J","Davao City, Philippines","November 18, 2012","Bring out the adventurer in you!","If you're looking for a more adventurous getaway, try Maxima in Samal Island. While they do not have a beach, they do have a lot of activities in store for everybody. My favorite would have to be the diving boards. While the slides are fun, the diving boards take a lot (and i do mean A LOT) of courage from those willing to risk it. It's only less than an hour away from Davao City, and their rates are reasonable. Plus the rest room are very clean!  So the next time you visit Samal, don't forget to drop by Maxima!"
"djtravelbug","Manila","October 31, 2012","Always one of my fave destinations in Davao","Decent rates and alot of things to do.. Must try their slide, its a good experience.. They serve decent food and is just 30-45mins away from the city.. Has always been a highlight of my trips to Samal Island.. Will be back definitely!"
"lizl0ves2travel","Manila, Philippines","October 26, 2012","Maximum Adventure","I loved it here! The price is so worth it. I loved fun outdoor activities so I enjoyed it very much. The canopy walk with a little bit of tree-drop at the end was so thrilling. Yeah, i was a little bit scared but that's what adventure is all about, right? Then, the giant slide OMG. I'm scared of drowning because I don't know how to swim. But I really wanted to try it. So I tried it too. I was a little nervous but what the hell. I just did it haha. I was screaming on the 1st half of the slide but it was too long I just waited for myself to drop in the ocean. Felt good afterwards. Too bad we weren't able to do snorkeling because we arrived quite late already. Fun fun fun. Try it!"
"aki0618","Manila, Philippines","October 1, 2012","for those who like adventure","there are lots of activities you can enjoy in water or land. The cost is not that much. They also have a place you can stay if you want to spend the night"
"KarlaSingson","Davao city, Philippines","September 30, 2012","Maximum Adventure at Maxima!","Whenever I have friends who ask where the best Samal resort is, I always say it's Maxima. Here are a few reasons why: *there are a lot of activities! Surely boredom is not an option here. You can scuba dive, snorkel, experience their 2 giant...More"
"Perry H","Cebu City, Cebu City, Philippines","September 20, 2012","Awesome Slide!","Their giant tarpaulin slide is awesome! It was one hell of a slide. LOL. Nice place to do snorkeling. The do have diving spots too."
"anne_rainne","Taguig City, Philippines","August 21, 2012","They won't help you! huhuhuhu","The guide asked me not to put my hands of either side of the slide and just raise my arms. I kept screaming from the top but got tired of waiting for the end of the slide since it was long. I do not know...More"
"HALLYCS","Quezon City","June 8, 2012","Giant Slide = Adrenaline Rush","The resort's ferry boat took us at the resort. I was excited at first but I felt a bit disappointed when we arrived. I always thought there is a shoreline but to my dismay, there is none. The good thing is that they have billiard...More"
"vingaye p","Quezon City, Philippines","May 31, 2012","Aqua FUN!","It's a must visit if you are going to Samal Island. Their big slide gives you that adrenaline rush that's totally worth the tiring traverse and steep climb. However, their showers and toilets are not desirable."
