"User","Location","Date of Review","Review Title","Review"
"EmppuL","Helsinki","4 days ago","Odd looking church","I think is worth to visit when sightseeing in the city. Interesting architecture. There was a wedding when we went, so it was nice to see that as well."
"rj_travelbug","Iloilo City, Phils","January 23, 2018","Beautiful Church","Solemn mass celebration last sunday, well ventilated with 3 huge ceiling fans. I was wearing a pullover and was expecting to feel warm but never did. Attended English mass 6pm. Very good choir."
"Valdis A","Kremenchuk, Ukraine","January 4, 2018","Been here for wedding","Nice and big church with interesting and unusual design. I been here few times and the last time for wedding of my friend. Located in the center, just in front of City Hall. Must See while in Davao!"
"Amy A","Ithaca, New York","January 2, 2018","Big historic church","This is a big Catholic church close to the main downtown easy to access. It can give one a good view of the City's religious relic and people who go there for spiritual needs."
"folanke","Philippines","December 25, 2017","Impressive church","This is probably the biggest church in Davao and very central right near the City Hall etc...huge building...but I never entered yet.."
"redgotsohigh","Manila, Philippines","November 26, 2017","Nice church","A very nice church almost at the heart of the city. We almost make it a point to visit 1-2 churches everytime we go out town to pay respect as well as to thank the Lord for the blessings we have been getting."
"Amy S"," ","November 8, 2017","BREATHTAKING SAN PEDRO CATHEDRAL","By the time we entered the Cathedral, there was that feeling of peace and safety. It is one place to go when and if one needs peace."
"Raf O","Philippines","October 19, 2017","Pray","A good place to pray and talk to God. Beautiful church in the city. It's one of the oldest. Lots of people come to visit and pray on this church"
"Kimitaka S"," ","September 17, 2017","Modern construction ","Many people of the Philippines believe Catholicism, and therefore there are churches everywhere. San Pedro Cathedral, maybe one of the biggest in Davao, is a modern construction, and since I expected something historical, I was disappointed a little bit."
"Davao City, Philippines","Davao City, Philippines","September 1, 2017","the seat of roman catholic","roman catholic center of power in the diocese of davao, were important mass is held, even it suffer the evil works of extremist group it remain to be tough and lots of devotee everyday visits the place."
"Mia P","Mandaluyong, Philippines","August 29, 2017","Awesome Church","The church is in front of the municipal hall and is within walking distance from the Osmeña Park. The church was being cleaned when we visited. It's spacious and cool inside, despite the heat outside the church. It's accessible because it's along a major road."
"Ronna V"," ","July 26, 2017","First to see when i arrived the city ","Arriving from sta ana wharf i rode a jeepney to the city.. The first stop is here in san pedro cathedral... Giving thanks and praise for the safe travels.. Thank god i made it :) Nice architectures.."
"travelbug47london","London","May 10, 2017","An amazing shape","You will be fortunate to ever see a cathedral shaped as this is. Located opposite the Davao City Hall and at the end of San Pedro Street it is easily found. If you are a Christian it is good to coincide with an English Mass...More"
"Nigel G","Singapore","April 30, 2017","A Unique Architectural Style","This is a most unusually designed cathedral - indeed when I first saw it I thought I must have been in the wrong place. Modernistic design, and I'm told it incorporates Islamic features. Broad open style nave with pedestal altar and bishops throne on the...More"
"tailor1989","Surat, India","April 26, 2017","My Street","I used to stay here nearby this place so whenever i get free time i just go here walk by. usually you can get crowd nearby the place and there is a market too so you can enjoy nice view around the centre. its like...More"
"Jonathan Christ... B","Davao City, Philippines","April 13, 2017","A MUST VISIT IN DAVAO CITY","One of the oldest cathedral in davao city. this is were my younger got baptized. old structure but unique in design a must visit when in davao city"
"jedainz","Davao City, Philippines","April 6, 2017","One of the churches in Davao City","This church has been around for ages. It's definitely worth visiting if you are in to touring historical sites."
"bhsceo","Davao City, Philippines","February 15, 2017","A place of worship","Best place of worship in the heart of Davao city on San Pedro.Going with family & friends.Can go by Zeep and well connected wholeover the city."
"Victorianlad","Melbourne, Australia","January 28, 2017","The Cathedral is less attractive than other Filipino ones","This is an unattractive concrete brutalist style building. I did not find it to be one of the more beautiful Filipino or indeed worldwide Cathedrals, even though I am Catholic. Even the altar was relatively bare."
"Las Pinas, Philippines","Las Pinas, Philippines","January 20, 2017","Very near the City Hall of Davao","It's a simple cathedral but for a Catholic like me it's a must-see so I can pay homage to our GOD for giving us the opportunity to visit Davao. From City Hall we just crossed the street to go to San Pedro Cathedral. Then we...More"
"STCast25","Kawit, Philippines","December 2, 2016","Shrine for St. Peter","The cathedral hasn't changed much, except for the altar (which is not distinguishable from new and ornate altars churches have been acquiring in recent decades) since I last visited it in the 1990s. There are a lot to be improved in the cathedral in terms...More"
"Carmina E","Manila","November 21, 2016","Thank you Lord for making me see Davao","At the center of town, right across City Hall, this Catholic Church is a monument of the piety and devotion of Davaoenos."
"lambourne717","Brisbane, Australia","November 6, 2016","In a tourist area","Close to other attractions and free entry. You're so close you may as well take 5 minutes here. Spanish architecture."
"Christine F"," ","November 5, 2016","Sunday Mass","We had a chance to hear mass in San Pedro Cathedral during our stay since it was near our hotel. Good thing is they have schedule for ""english"" because we are from Manila. Very convenient because there were fastfood chains nearby where you can eat...More"
"batgurlaloo","Manila, Philippines","October 24, 2016","A must visit Church in Davao City !!!","The San Pedro Cathedral in Davao City is located at the middle of the busy city, just across the City Hall. The church has a nice architecture where the pews are in a circular arrangement that gives a perfect emphasis on the altar. Before you...More"
"Inday23","New York City, New York","October 18, 2016","Love this catholic church, very solemn and very convenient.","If you are catholic, this is the best church to visit, it's centrally located near City Hall. Just a walking distance from Grand Menseng Hotel."
"filipin0traveller","manila","September 30, 2016","Popular Cathedral","The priest was right on spot when he noticed that many tourists attended mass on that Sunday afternoon. This was mainly because of the chance to attend a mass and at the same time visit many other attractions."
"77Raine27","Cavite Province, Philippines","September 9, 2016","Nice time to Reflect","Part of the city tour is a visit to San Pedro Cathedral. After my trip to Garden Island of Samal, this was my only time to thank God for all HIs blessings and pray for my personal intentions. Got so caught up with tour and...More"
"Lina Gladys L","Manila, Philippines","August 23, 2016","solemn place to pray","its very easy to find. and its a good place to pray for. i like taking photos inside a church and i did it in the cathedral,"
"Davao City, Davao City, Philippines","Davao City, Davao City, Philippines","August 23, 2016","One of the oldest church in Davao","Just very near the city hall and there are other parks nearby. Davao Museum is just a walk away from the cathedral."
"Kaysha Y","Davao City, Philippines","August 1, 2016","place for religious people","This place is for all your needs if your a religious person, you can buy candles anywhere children will sell you candles and small stores sell all kinds of ornaments from candles to religious figures."
"Justine F"," ","July 15, 2016","WORTH A FAMILY VISIT","The church offer holy masses in different languages and in different time slots. Many people frequent the church especially during Sundays. The church is clean and organized...."
"virstud","Caloocan","July 14, 2016","Oldest cathedral in Davao City","The cathedral is located near the city hall. It is said to be the oldest cathedral in the city. It is one of the popular tourist attraction in the city also."
"Medy1950","Davao City, Philippines","July 7, 2016","The current design is that of a boat! I liked the original one","I am a devout Catholic, so any Cathedral is a special place of worship. I used to regularly attend Sunday masses in the evening here but when I shifted to morning services I move from Ateneo de Davao Chapel and the Sta Ana Parish. Most...More"
"tolentinomaldex","Cagayan de Oro, Philippines","July 6, 2016","Round formed cathedral","The cathedral is located in front of Davao City Hall. After goong to church you can have you meals at the popular Kulasa's."
"rickyrose","pasay, philippines","July 3, 2016","Not ancient","This is a modern Church compared to other Cathedrals in the country. It is located right in the heart of downtown of Davao City."
"aprilsky2016","Davao City, Philippines","July 1, 2016","A place of worship at the heart of the city.","The cathedral is very accessible and properly ventilated. It is open daily to the public. The architectural structure is outstanding. Many devotees go to mass here but since it is at the heart of the city and just along the street, you can here the...More"
"gabbyxiu","Surabaya, Jawa Timur, Indonesia","July 1, 2016","Beautiful Cathedral","Awesome cathedral, classic like Rome in Davao. We prayed, enjoy here. Many visitors in sunday. Have parking area but full of people. So far, we love this place, near people park (walk 5 min)"
"ryandgreat","Makati, Philippines","June 28, 2016","the feast","went there last Sunday for the first time! we heard the english mass, the church is located near the people's park and davao city hall, although located in a busy area, there is quiet place in the church for praise and worship"
"Cebu City, Philippines","Cebu City, Philippines","June 5, 2016","A Testament that interfaith can peacefully co-exist ","The church is very contemporary in the sense that its not a colonial atone church. And design motifs from other faith were incorporated in the architecture."
"daveholden","Lake Forest, California","May 30, 2016","The cathedral was packed for services","This cathedral is at the very heart of the city. It is surrounded by vendors of every kind which is a little strange. Once you get past the entrance you can feel the religious importance. The outside of the building could use a little freshening...More"
"Bon S"," ","May 23, 2016","A place to reflect","It was a Sunday when I arrived in Davao so I decided to go to church. As I am searching in the net for the nearest church, I came across San Pedro Cathedral. The church has good architecture style and I was privilege because the...More"
"Aphio1925","United Kingdom","May 21, 2016","Sanctuary","A place where you seek guidance from the Almighty. Situated at the heart of downtown area of Davao City."
"Katrina08_23","Davao City","April 25, 2016","The heart of Davao!","I just wondering though why the pic did not show the Cathedral instead this might give an impression that the Sangunian is our Cathedral. I' giving it 3 star for the misleading pic but San Pedro Cathedral is a place of worship, must visit it...More"
"slazenger552","Davao City, Philippines","April 5, 2016","A symbol of faith and strength","This cathedral was built long time ago and this symbolizes strength and faith in God. The cathedral is open for public to just get inside and offer prayers."
"Racq","Manila, Philippines","March 5, 2016","Peaceful","The church is clean even if there are lots of people on a Sunday morning. While seating and praying, I find the Cathedral a peaceful place."
"mnjensen","Odense, Denmark","February 27, 2016","Nice looking Cathedral","Not so much into church sightseeing - but compared to the other attractions in Davao worth a visit. I especially like the look of the building from the outside."
"larry0123","Overland Park, Kansas","February 19, 2016","love the shape","nothing gets to you like the shape. i walked all around it and then inside not much to the inside but that it is a big church. i am glad i went but d'bone collector nearby made this worth it"
"Jake2014jake","Pasig, Philippines","February 2, 2016","Oldest church in Davao City but looks contemporary.","The Cathedral is located at San Pedro Street just across the City Council building and the Commemoration Marker Statue. While allegedly the oldest church in Davao City and built in 1847, it is a far cry from the really old and preserved churches in the...More"
"San Antonio, Texas","San Antonio, Texas","January 14, 2016","Church in the heart of downtown","Close to city hall and China Town. We took some pictures from the outside, but didn't enter as they had services ongoing."
"Elmo B","Manila, Philippines","November 19, 2015","Busy Church","Right at the heart of the city, across Davao City Hall, Davao City Council and Rizal Park. Be wary of beggars and peddlers around that will try to call your attention. Going to this church on a vehicle may require you to go through heavy...More"
"jed1017","Metro Manila, Philippines","October 29, 2015","Closed","Why in the world would a church be closed? There are some adoration chapels beside it but I still don't understand why will they close a church? It's not even under renovation."
"Vince M"," ","September 20, 2015","Take time to see","A sacred edifice to catholics just within the compound of the city hall and the council hall of Davao City. If you are into arts and architectures, this is a must to see."
"Than T","Manila, Philippines","August 13, 2015","Repository of Beggars","I would call myself somehow religious because I include a church visit in all my itineraries. This noted church is on top of the list in any visit to Davao. I like Davao City because I see no beggars in the streets. But I was...More"
"Kris_ianne","Davao City, Philippines","August 12, 2015","Faith Of A Filipino - Davaoeños","A Catholic Church in the Heart of the City. People who are religious and saying their prayers for the Lord"
"Vsevolod L"," ","July 27, 2015","Best thing in Davao","I think this church is very nice and intresting. Definitely the best thing I saw in Davao. One of my favorite churches in the world now."
"Richthof R","Davao City, Philippines","July 26, 2015","where most people go to church","If your a Roman Catholic, this is your church to be, the oldest one in the city where most of the people resides near there attend mass. It is where most of the confirmation took effect and one of the most that brings out the...More"
"melds67","Bendigo, Australia","May 20, 2015","Good place for meditation ","Aside from being a historical church, the ambiance and beauty is being preserved always. I have to visit the place again after 14years been away from Davao. If you need serenity and peace in life; the best place to say your prayers and wishes. Don't...More"
"Lulubelle R"," ","May 18, 2015","quite","there is a mass held everyday at 6am. so if you are an early riser you can start the day with a mass before you eaty our breakfast. Just a stone throw away from Bahay ni Tuding."
"Limay, Philippines","Limay, Philippines","April 20, 2015","Silences your heart for a little while","The oldest church in Davao City really makes you meditate and think about a lot of things. despite being on the façade of the noisy city hall and osmena park, it is still a nice respite from the hustle and bustle of city life."
"jeanjer2010","Davao City, Philippines","April 18, 2015","Weekly schedule for my family!","Nice, peaceful & very wide to accommodate church goers! Very accessible to everyone. Safe because a lot of Policemen are watching for the orderly of the place."
"James G","Manila, Philippines","April 16, 2015","Nice Interior and Exterior","A nice place to give thanks to God (especially during the morning where there aren't many people around). Visited this place around 7AM since it was just a few blocks away from Bahay ni Tuding (the inn where we stayed at). If you pay attention...More"
"ingmar b","Davao City, Philippines","March 25, 2015","the weirdest cathedral in the world","from the outside it looks like an ugly spaceship. but inside it is really nice and big, if you are a catholic a must see"
"Albert A","Quezon City, Philippines","February 23, 2015","Sunday Assembly","the roads in the area are all one-way. The church area is barricaded to afford room for people going to hear mass. Its monument in its own right. Everything is old but preserved, and rich in history."
"parttimefilo","Coventry, United Kingdom","February 19, 2015","archetecture","beautiful building erupting from the city streets it has the feel and strength of the philippine culture"
"adangoyjr","Dubai, United Arab Emirates","February 12, 2015","A Main Landmark in Davao","A must visit in Davao even if you are not Catholic. The church interior is good particularly at night when the lights are turned on."
"MsManang","Houston, Texas","February 4, 2015","Old church revisit","the church is very open to public..it has been there a long time and many find visits here are calming to the souls of the weary whether you are just a tourist or native davaowenians up and about the city."
"Samy N"," ","November 21, 2014","Great & Peaceful","Such a great peaceful place, deserves to visit, it's constructed in an amazing design to looks like umbrella , and from inside looks very luxury."
"Xanerin","Alice Springs, Australia","November 12, 2014","Beautiful Old Cathedral","This is well worth visiting and is a beautiful cathedral. Some lovely statues adorn the inside and it is very peaceful once you get through the grounds where they sell religious figures and candles to burn to the right of the entrance. The only thing...More"
"Cebu City, Philippines","Cebu City, Philippines","November 2, 2014","Oldest church of Davao","Since im used to visiting old churches,this one doesn't really ""look as old"" as the ones iv visited (cebu and other parts of the visayas). The outside looks ""unfinished"" while the interiors are quite nice. Seems they've been doing renovations as the inside of the...More"
"Christine C","Davao City, Philippines","October 3, 2014","A BEAUTIFUL AND HOLY PLACE","I visit San Pedro Cathedral on every visit to Davao. I grew up in this church with my family. I always light a candle and offer a prayer for my whole family."
"TravelBug1469","Manila, Philippines","September 24, 2014","Cultural Treasure","San Pedro Cathedral is said to be the oldest church in Davao and a historical landmark. Its original structure built in 1847 along - what was believed to be the oldest street in Davao - the San Pedro Street, had been re-built many times.The present...More"
"raymmiconmapper","Bacolod, Philippines","September 13, 2014","Iconic & modern church","in honor of Davao's patron saint San Pedro,the cathedral is a not to be missed edifice,located along San Pedro street very near city hall in the bustling city proper.Hundreds of devotees, churchgoers & visitors troop to this modern & iconic church with a boat structured...More"
"Yuna Y","Manila, Manila, Philippines","August 21, 2014","San Pedro Cathedral","located in the heart of Davao City. One of the biggest church and the place where you can find peace from the busy street. One of the historical places too."
"Joseph Bernard A","Marawi, Philippines","July 28, 2014","Nice and Quiet","When i went here, it was nice and quiet. I love going to this church because of its quietness and serenity that you feel whenever you go inside and have prayer."
"JEmmanuelLasPinas","Las Pinas","June 21, 2014","Stop by for a moment of prayer","The church is centrally located in downtown Davao city just a stone's throw away from the City Hall. Very accessible."
"MelP160","Davao City, Philippines","May 5, 2014","""Km Zero"" of Davao City","My ""Kilometer Zero"" of Davao because it is where the first settlers set up residence. To this day, the cathedral is still the locals place of worship. Take the time to check out the side chapel on the right, next to the candle section. This...More"
"PIO C","Edinburg, Texas","August 17, 2013","refer below","just an average catholic church in the city.was told by a cab driver that there are two catholic churches with A/C within the city,as well."
"MijnlieverdFH","Amsterdam","May 12, 2013","At the heart of the city","Everyone can access whenever they come to Davao City before their shopping itinerary. It can accommodate more people. A very nice architectural design with large open sides to get more air. Best place to attend mass at its schedule."
"Davao City, Philippines","Davao City, Philippines","April 15, 2013","A holy place","When lonely and sad and happy too - go to church and pray. Right in the center of the city. A holy place with daily masses."
"6452","Davao City, Philippines","April 2, 2013","Must visit when in Davao","The first place my family and I visited when we arrived in Davao was San Pedro Cathedral.That is to thank God for our safe trip. It is located in the heart of the city. It is in front of Sangunihan Panlunsod or the City Council...More"
"mzzyap8","Philippines","April 24, 2012","You can't miss the shape of San Pedro Cathedral:)","Kinda like an onion or a lotus flower; ones imagination can go on and on:) I came here to Thank God for a safe trip to Davao, my family's first time in Mindanao. Lots of jeepneys ply this route---within walking distance are parks, museum, government...More"
"davao city","davao city","September 12, 2011","Biggest church in davao","The cathedral is newly renovated and the altar is newly designed. The new altar has a very elegant and flashy design, sooo much different from the old one which was very simple. It's very interesting to visit this church specially during sunday when it's filled...More"
